,GenBank ID,Accession,Description,Collection Date,Geographic Location,Sequence Length,Host,Intervals Total Length,Intervals Mean Length
249,ON475334.1,ON475334.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/TG1163610/2022, complete genome",2022-01-14,"['USA: Arizona, Maricopa']",29800,Homo sapiens,188.0,10.444444444444445
250,ON247302.1,ON247302.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/SRL_331913731/2022, complete genome",2022-02-11,['USA: MS'],29723,Homo sapiens,188.0,10.444444444444445
251,OP987351.1,OP987351.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDCBI-CRSP_RICPI4QHNOXX7RTS/2022 ORF1ab polyprotein (ORF1ab) and ORF1a polyprotein (ORF1ab) genes, partial cds; and surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-11-27,['USA: Massachusetts'],29401,Homo sapiens,188.0,10.444444444444445
252,OP653171.1,OP653171.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MI-CDC-QDX42001008/2022, complete genome",2022-09-30,['USA: Michigan'],29703,Homo sapiens,188.0,10.444444444444445
253,ON661378.1,ON661378.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/IA-CDC-2-6006680/2021, complete genome",2021-12-01,['USA: IA'],29836,Homo sapiens,188.0,10.444444444444445
254,OP420290.1,OP420290.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/TX-DSHS-22764/2022 ORF1ab polyprotein (ORF1ab) gene, partial cds; ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), and envelope protein (E) genes, complete cds; membrane glycoprotein (M), ORF7a protein (ORF7a), ORF7b (ORF7b), and nucleocapsid phosphoprotein (N) genes, partial cds; and ORF10 protein (ORF10) gene, complete cds",2022-07-27,['USA: Texas'],29537,Homo sapiens,120.0,10.0
255,ON609551.1,ON609551.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/HI-CDC-LC0641434/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-05-15,['USA: Hawaii'],29598,Homo sapiens,188.0,10.444444444444445
256,OK442204.1,OK442204.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NH-CDCBI-CRSP_Y3C3A5OK5HEDW77G/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), and ORF7b (ORF7b) genes, complete cds; ORF8 gene, complete sequence; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2021-09-29,['USA: New Hampshire'],29844,Homo sapiens,188.0,10.444444444444445
257,ON389522.1,ON389522.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/FL-CDC-STM-JJVPUQ6VU/2022, complete genome",2022-04-16,['USA: Florida'],29850,Homo sapiens,188.0,10.444444444444445
258,MW777898.1,MW777898.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MI-CDC-STM-000018441/2021, complete genome",2021-02-19,['USA: Michigan'],29873,Homo sapiens,188.0,10.444444444444445
259,OK035078.1,OK035078.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/VT-CDCBI-CRSP_A3HY532Z7KZEFPMP/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), and ORF7b (ORF7b) genes, complete cds; ORF8 gene, complete sequence; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2021-08-27,['USA: Vermont'],29844,Homo sapiens,188.0,10.444444444444445
260,ON588511.1,ON588511.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NJ-CDC-LC0623363/2022, complete genome",2022-05-07,['USA: New Jersey'],29726,Homo sapiens,188.0,10.444444444444445
261,OP260134.1,OP260134.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MI-CDC-STM-78WF92ARF/2022, complete genome",2022-08-02,['USA: Michigan'],29842,Homo sapiens,188.0,10.444444444444445
262,MW851832.1,MW851832.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDC-ASC210003693/2021, complete genome",2021-03-11,['USA: Massachusetts'],29827,Homo sapiens,188.0,10.444444444444445
263,ON550205.1,ON550205.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/B013935/2021 ORF1ab polyprotein (ORF1ab) and ORF1a polyprotein (ORF1ab) genes, partial cds; and surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-12-29,['USA: AR'],29842,Homo sapiens,188.0,10.444444444444445
264,ON326940.1,ON326940.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CO-CDPHE-2103085859/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-01-09,['USA'],29747,Homo sapiens,188.0,10.444444444444445
265,OP192141.1,OP192141.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/FL-CDC-QDX39413287/2022, complete genome",2022-07-23,['USA: Florida'],29718,Homo sapiens,188.0,10.444444444444445
266,OP515665.1,OP515665.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/WI-UW-13166/2022 ORF1ab polyprotein (ORF1ab) and ORF1a polyprotein (ORF1ab) genes, partial cds; and surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-08-18,"['USA: Wisconsin, Rock County']",29240,Homo sapiens,188.0,10.444444444444445
267,OP193519.1,OP193519.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/VA-CDC-QDX39569316/2022, complete genome",2022-07-29,['USA: Virginia'],29718,Homo sapiens,188.0,10.444444444444445
268,ON405719.1,ON405719.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CO-CDPHE-2103119077/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-04-04,['USA'],29724,Homo sapiens,188.0,10.444444444444445
269,ON563033.1,ON563033.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/UT-UPHL-220514889954/2022, complete genome",2022-04-30,['USA'],29724,Homo sapiens,188.0,10.444444444444445
270,ON835182.1,ON835182.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CO-CDPHE-2103289076/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-05-27,['USA'],29714,Homo sapiens,188.0,10.444444444444445
271,OP545585.1,OP545585.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/SC-CDC-LC0886292/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), and nucleocapsid phosphoprotein (N) genes, complete cds",2022-09-17,['USA: South Carolina'],29318,Homo sapiens,188.0,10.444444444444445
272,ON566551.1,ON566551.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/IL-CDC-STM-ASUA6XVU7/2022, complete genome",2022-05-09,['USA: Illinois'],29848,Homo sapiens,188.0,10.444444444444445
273,MZ025515.1,MZ025515.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/KS-CDC-ASC210045710/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-04-05,['USA: Kansas'],29868,Homo sapiens,188.0,10.444444444444445
274,ON445214.1,ON445214.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/FRA/IHUCOVID-055913-Nova1/2021, complete genome",2021-12-20,['France'],29663,Homo sapiens,188.0,10.444444444444445
275,ON278212.1,ON278212.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/FRA/IHUCOVID-023261_Nova2/2020, complete genome",2020-07-23,['France'],29702,Homo sapiens,188.0,10.444444444444445
276,OP922026.1,OP922026.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/FL-BPHL-15080/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), and envelope protein (E) genes, complete cds; membrane glycoprotein (M) and ORF7b (ORF7b) genes, partial cds; and ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-01-13,['USA: FL'],29684,Homo sapiens,120.0,10.0
277,OP804796.1,OP804796.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/OKPHL0021133/2022 ORF1ab polyprotein (ORF1ab) and ORF1a polyprotein (ORF1ab) genes, partial cds; surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), and ORF6 protein (ORF6) genes, complete cds; ORF7a protein (ORF7a) and ORF7b (ORF7b) genes, partial cds; and ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-07-21,"['USA: Oklahoma, Duncan']",29442,Homo sapiens,180.0,10.588235294117647
278,MW812576.1,MW812576.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/FL-CDC-LC0024932/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-03-07,['USA: Florida'],29713,Homo sapiens,188.0,10.444444444444445
279,ON667313.1,ON667313.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CO-CDPHE-2103199968/2022 ORF1ab polyprotein (ORF1ab) and ORF1a polyprotein (ORF1ab) genes, partial cds; and surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-04-29,['USA'],29466,Homo sapiens,188.0,10.444444444444445
280,OM962940.1,OM962940.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-MASPHL-10193/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-11-24,['USA'],29764,Homo sapiens,188.0,10.444444444444445
281,OP789177.1,OP789177.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/OKPHL0020341/2022 ORF1ab polyprotein (ORF1ab) and ORF1a polyprotein (ORF1ab) genes, partial cds; surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), and ORF7a protein (ORF7a) genes, complete cds; ORF7b (ORF7b) and ORF8 protein (ORF8) genes, partial cds; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2022-07-06,"['USA: Oklahoma, Oklahoma City']",29459,Homo sapiens,188.0,10.444444444444445
282,MW892347.1,MW892347.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/RI-CDCBI-RIDOH_01136/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-03-16,['USA: Rhode Island'],29709,Homo sapiens,188.0,10.444444444444445
283,OP876005.1,OP876005.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NC-CDC-LC0931224/2022, complete genome",2022-11-09,['USA: North Carolina'],29720,Homo sapiens,188.0,10.444444444444445
284,ON330701.1,ON330701.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-Broad-CRSP_L6LMVTS4IKRYLASK/2022 ORF1ab polyprotein (ORF1ab) and ORF1a polyprotein (ORF1ab) genes, partial cds; and surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-04-09,['USA: Massachusetts'],29804,Homo sapiens,188.0,10.444444444444445
285,ON362665.1,ON362665.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MD-CDC-QDX35733715/2022, complete genome",2022-04-07,['USA: Maryland'],29724,Homo sapiens,188.0,10.444444444444445
286,OP156066.1,OP156066.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-QDX39168703/2022, complete genome",2022-07-18,['USA: California'],29718,Homo sapiens,188.0,10.444444444444445
287,OP062041.1,OP062041.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/DE-CDC-STM-38HVH4544/2022, complete genome",2022-07-12,['USA: Delaware'],29842,Homo sapiens,188.0,10.444444444444445
288,OP540597.1,OP540597.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDPH-500066312/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), and membrane glycoprotein (M) genes, complete cds; ORF6 protein (ORF6) and ORF7a protein (ORF7a) genes, partial cds; and ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-06-29,['USA'],29787,Homo sapiens,188.0,10.444444444444445
289,ON900223.1,ON900223.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CO-CDPHE-2103320871/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), and ORF7a protein (ORF7a) genes, complete cds; ORF7b (ORF7b) and ORF8 protein (ORF8) genes, partial cds; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2022-06-01,['USA'],29724,Homo sapiens,188.0,10.444444444444445
290,MW874911.1,MW874911.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/OH-CDC-QDX22948501/2021, complete genome",2021-03-14,['USA: Ohio'],29763,Homo sapiens,188.0,10.444444444444445
291,ON852332.1,ON852332.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/GA-CDC-STM-JMJQ3DNVR/2022, complete genome",2022-06-07,['USA: Georgia'],29803,Homo sapiens,188.0,10.444444444444445
292,ON185223.1,ON185223.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-Broad-CRSP_5JFT2HD72G4COBA4/2022, complete genome",2022-03-23,['USA: Massachusetts'],29819,Homo sapiens,188.0,10.444444444444445
293,ON222395.1,ON222395.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CO-CDPHE-2103056580/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-01-08,['USA'],29750,Homo sapiens,188.0,10.444444444444445
294,OP130630.1,OP130630.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/UT-UPHL-220718537840/2022, complete genome",2022-06-24,['USA'],29758,Homo sapiens,188.0,10.444444444444445
295,OP563955.1,OP563955.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/PA-CDC-STM-MW8HAJ6KZ/2022, complete genome",2022-09-18,['USA: Pennsylvania'],29844,Homo sapiens,188.0,10.444444444444445
296,OL881134.1,OL881134.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/VT-CDCBI-CRSP_FJEWVXA4IQOWAG32/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), and surface glycoprotein (S) genes, complete cds; ORF3a protein (ORF3a) and envelope protein (E) genes, partial cds; and membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-12-02,['USA: Vermont'],29844,Homo sapiens,188.0,10.444444444444445
297,ON333347.1,ON333347.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/GU-CDC-2-5776856/2022, complete genome",2022-02-16,['USA: GU'],29697,Homo sapiens,188.0,10.444444444444445
298,OP542477.1,OP542477.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/AZ-2022-1621/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-08-21,"['USA: AZ, Maricopa']",29763,Homo sapiens,176.0,10.352941176470589
299,OP698310.1,OP698310.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NJ-PHEL-V22045539/2022 ORF1ab polyprotein (ORF1ab) gene, partial cds; and ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-10-08,['USA'],29681,Homo sapiens,188.0,10.444444444444445
300,OP708593.1,OP708593.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-QDX42347230/2022, complete genome",2022-10-09,['USA: California'],29718,Homo sapiens,188.0,10.444444444444445
301,OP885564.1,OP885564.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDCBI-CRSP_T6KEBFKHQC2MVJPP/2022 ORF1ab polyprotein (ORF1ab) and ORF1a polyprotein (ORF1ab) genes, partial cds; and surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-11-12,['USA: Massachusetts'],29787,Homo sapiens,188.0,10.444444444444445
302,OP996775.1,OP996775.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/GA-CDC-QDX44021079/2022, complete genome",2022-11-26,['USA: Georgia'],29718,Homo sapiens,188.0,10.444444444444445
303,OP739433.1,OP739433.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/OSPHL07515/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-10-12,"['USA: North America, Oregon,Unknown County']",29645,Homo sapiens,188.0,10.444444444444445
304,MZ068533.1,MZ068533.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDCBI-CRSP_4Q6XR2YWNSZO2TKV/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), and ORF7a protein (ORF7a) genes, complete cds; ORF7b (ORF7b) and ORF8 protein (ORF8) genes, partial cds; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2021-04-25,['USA: Massachusetts'],29869,Homo sapiens,180.0,10.588235294117647
305,ON653970.1,ON653970.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-STM-CNNVB9Q77/2022, complete genome",2022-05-17,['USA: California'],29850,Homo sapiens,188.0,10.444444444444445
306,OP048327.1,OP048327.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MO-CDC-LC0773590/2022, complete genome",2022-07-05,['USA: Missouri'],29687,Homo sapiens,188.0,10.444444444444445
307,OP917456.1,OP917456.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-QDX43632352/2022, complete genome",2022-11-13,['USA: California'],29718,Homo sapiens,188.0,10.444444444444445
308,OM485567.1,OM485567.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-UMASSMED-P008F10/2021, complete genome",2021-03-11,['USA'],29865,Homo sapiens,188.0,10.444444444444445
309,MZ982884.1,MZ982884.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDCBI-CRSP_5EBKOJZN2Q7QYOZV/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), and ORF7b (ORF7b) genes, complete cds; ORF8 gene, complete sequence; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2021-08-24,['USA: Massachusetts'],29861,Homo sapiens,188.0,10.444444444444445
310,ON427456.1,ON427456.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/VA_FBCH_2797/2022, complete genome",2022-04-07,['USA: VA'],29724,Homo sapiens,188.0,10.444444444444445
311,ON290710.1,ON290710.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/FRA/IHUCOVID-045578_Nova1/2021, complete genome",2021-01-15,['France'],29702,Homo sapiens,188.0,10.444444444444445
312,ON519480.1,ON519480.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/PA-CDC-STM-9Z4A9N8TE/2022, complete genome",2022-05-02,['USA: Pennsylvania'],29833,Homo sapiens,188.0,10.444444444444445
313,OP570239.1,OP570239.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NJ-CDC-QDX41542790/2022, complete genome",2022-09-18,['USA: New Jersey'],29718,Homo sapiens,188.0,10.444444444444445
314,MW805173.1,MW805173.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/IL-CDC-QDX22753060/2021, complete genome",2021-03-08,['USA: Illinois'],29782,Homo sapiens,188.0,10.444444444444445
315,ON409129.1,ON409129.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/TX-DSHS-19278/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), and ORF7a protein (ORF7a) genes, complete cds; ORF7b (ORF7b) and nucleocapsid phosphoprotein (N) genes, partial cds; and ORF10 protein (ORF10) gene, complete cds",2021-12-30,['USA: Texas'],29702,Homo sapiens,180.0,10.588235294117647
316,OM183758.1,OM183758.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDCBI-CRSP_DPKEHOOYEPVJJ6EJ/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), and ORF7a protein (ORF7a) genes, complete cds; ORF7b gene, complete sequence; and ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-12-29,['USA: Massachusetts'],29827,Homo sapiens,188.0,10.444444444444445
317,OP240137.1,OP240137.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NC-CDC-LC0818111/2022, complete genome",2022-08-02,['USA: North Carolina'],29720,Homo sapiens,188.0,10.444444444444445
