,GenBank ID,Accession,Description,Collection Date,Geographic Location,Sequence Length,Host,Intervals total length,Intervals mean length
266,OP192141.1,OP192141.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/FL-CDC-QDX39413287/2022, complete genome",2022-07-23,['USA: Florida'],29718,Homo sapiens,1351.0,150.11111111111111
267,OP515665.1,OP515665.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/WI-UW-13166/2022 ORF1ab polyprotein (ORF1ab) and ORF1a polyprotein (ORF1ab) genes, partial cds; and surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-08-18,"['USA: Wisconsin, Rock County']",29240,Homo sapiens,1028.0,114.22222222222223
268,OP193519.1,OP193519.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/VA-CDC-QDX39569316/2022, complete genome",2022-07-29,['USA: Virginia'],29718,Homo sapiens,1349.0,149.88888888888889
269,ON405719.1,ON405719.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CO-CDPHE-2103119077/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-04-04,['USA'],29724,Homo sapiens,1633.0,163.3
270,ON563033.1,ON563033.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/UT-UPHL-220514889954/2022, complete genome",2022-04-30,['USA'],29724,Homo sapiens,1594.0,177.11111111111111
271,ON835182.1,ON835182.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CO-CDPHE-2103289076/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-05-27,['USA'],29714,Homo sapiens,1464.0,122.0
272,OP545585.1,OP545585.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/SC-CDC-LC0886292/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), and nucleocapsid phosphoprotein (N) genes, complete cds",2022-09-17,['USA: South Carolina'],29318,Homo sapiens,1952.0,244.0
273,ON566551.1,ON566551.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/IL-CDC-STM-ASUA6XVU7/2022, complete genome",2022-05-09,['USA: Illinois'],29848,Homo sapiens,1525.0,217.85714285714286
274,MZ025515.1,MZ025515.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/KS-CDC-ASC210045710/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-04-05,['USA: Kansas'],29868,Homo sapiens,1677.0,104.8125
275,ON445214.1,ON445214.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/FRA/IHUCOVID-055913-Nova1/2021, complete genome",2021-12-20,['France'],29663,Homo sapiens,1574.0,71.54545454545455
276,ON278212.1,ON278212.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/FRA/IHUCOVID-023261_Nova2/2020, complete genome",2020-07-23,['France'],29702,Homo sapiens,1685.0,99.11764705882354
277,OP922026.1,OP922026.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/FL-BPHL-15080/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), and envelope protein (E) genes, complete cds; membrane glycoprotein (M) and ORF7b (ORF7b) genes, partial cds; and ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-01-13,['USA: FL'],29684,Homo sapiens,1298.0,129.8
278,OP804796.1,OP804796.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/OKPHL0021133/2022 ORF1ab polyprotein (ORF1ab) and ORF1a polyprotein (ORF1ab) genes, partial cds; surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), and ORF6 protein (ORF6) genes, complete cds; ORF7a protein (ORF7a) and ORF7b (ORF7b) genes, partial cds; and ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-07-21,"['USA: Oklahoma, Duncan']",29442,Homo sapiens,1628.0,81.4
279,MW812576.1,MW812576.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/FL-CDC-LC0024932/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-03-07,['USA: Florida'],29713,Homo sapiens,1807.0,301.1666666666667
280,ON667313.1,ON667313.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CO-CDPHE-2103199968/2022 ORF1ab polyprotein (ORF1ab) and ORF1a polyprotein (ORF1ab) genes, partial cds; and surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-04-29,['USA'],29466,Homo sapiens,2100.0,300.0
281,OM962940.1,OM962940.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-MASPHL-10193/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-11-24,['USA'],29764,Homo sapiens,1467.0,293.4
282,OP789177.1,OP789177.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/OKPHL0020341/2022 ORF1ab polyprotein (ORF1ab) and ORF1a polyprotein (ORF1ab) genes, partial cds; surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), and ORF7a protein (ORF7a) genes, complete cds; ORF7b (ORF7b) and ORF8 protein (ORF8) genes, partial cds; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2022-07-06,"['USA: Oklahoma, Oklahoma City']",29459,Homo sapiens,1538.0,307.6
283,MW892347.1,MW892347.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/RI-CDCBI-RIDOH_01136/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-03-16,['USA: Rhode Island'],29709,Homo sapiens,1477.0,184.625
284,OP876005.1,OP876005.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NC-CDC-LC0931224/2022, complete genome",2022-11-09,['USA: North Carolina'],29720,Homo sapiens,1380.0,153.33333333333334
285,ON330701.1,ON330701.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-Broad-CRSP_L6LMVTS4IKRYLASK/2022 ORF1ab polyprotein (ORF1ab) and ORF1a polyprotein (ORF1ab) genes, partial cds; and surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-04-09,['USA: Massachusetts'],29804,Homo sapiens,1536.0,139.63636363636363
286,ON362665.1,ON362665.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MD-CDC-QDX35733715/2022, complete genome",2022-04-07,['USA: Maryland'],29724,Homo sapiens,1619.0,179.88888888888889
287,OP156066.1,OP156066.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-QDX39168703/2022, complete genome",2022-07-18,['USA: California'],29718,Homo sapiens,1349.0,149.88888888888889
288,OP062041.1,OP062041.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/DE-CDC-STM-38HVH4544/2022, complete genome",2022-07-12,['USA: Delaware'],29842,Homo sapiens,1602.0,160.2
289,OP540597.1,OP540597.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDPH-500066312/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), and membrane glycoprotein (M) genes, complete cds; ORF6 protein (ORF6) and ORF7a protein (ORF7a) genes, partial cds; and ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-06-29,['USA'],29787,Homo sapiens,1488.0,124.0
290,ON900223.1,ON900223.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CO-CDPHE-2103320871/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), and ORF7a protein (ORF7a) genes, complete cds; ORF7b (ORF7b) and ORF8 protein (ORF8) genes, partial cds; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2022-06-01,['USA'],29724,Homo sapiens,1758.0,125.57142857142857
291,MW874911.1,MW874911.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/OH-CDC-QDX22948501/2021, complete genome",2021-03-14,['USA: Ohio'],29763,Homo sapiens,1607.0,146.0909090909091
292,ON852332.1,ON852332.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/GA-CDC-STM-JMJQ3DNVR/2022, complete genome",2022-06-07,['USA: Georgia'],29803,Homo sapiens,1551.0,172.33333333333334
293,ON185223.1,ON185223.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-Broad-CRSP_5JFT2HD72G4COBA4/2022, complete genome",2022-03-23,['USA: Massachusetts'],29819,Homo sapiens,1617.0,269.5
294,ON222395.1,ON222395.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CO-CDPHE-2103056580/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-01-08,['USA'],29750,Homo sapiens,1123.0,160.42857142857142
295,OP130630.1,OP130630.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/UT-UPHL-220718537840/2022, complete genome",2022-06-24,['USA'],29758,Homo sapiens,1766.0,117.73333333333333
296,OP563955.1,OP563955.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/PA-CDC-STM-MW8HAJ6KZ/2022, complete genome",2022-09-18,['USA: Pennsylvania'],29844,Homo sapiens,1245.0,207.5
297,OL881134.1,OL881134.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/VT-CDCBI-CRSP_FJEWVXA4IQOWAG32/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), and surface glycoprotein (S) genes, complete cds; ORF3a protein (ORF3a) and envelope protein (E) genes, partial cds; and membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-12-02,['USA: Vermont'],29844,Homo sapiens,872.0,174.4
298,ON333347.1,ON333347.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/GU-CDC-2-5776856/2022, complete genome",2022-02-16,['USA: GU'],29697,Homo sapiens,1595.0,106.33333333333333
299,OP542477.1,OP542477.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/AZ-2022-1621/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-08-21,"['USA: AZ, Maricopa']",29763,Homo sapiens,1322.0,146.88888888888889
300,OP698310.1,OP698310.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NJ-PHEL-V22045539/2022 ORF1ab polyprotein (ORF1ab) gene, partial cds; and ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-10-08,['USA'],29681,Homo sapiens,1373.0,171.625
301,OP708593.1,OP708593.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-QDX42347230/2022, complete genome",2022-10-09,['USA: California'],29718,Homo sapiens,1349.0,149.88888888888889
302,OP885564.1,OP885564.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDCBI-CRSP_T6KEBFKHQC2MVJPP/2022 ORF1ab polyprotein (ORF1ab) and ORF1a polyprotein (ORF1ab) genes, partial cds; and surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-11-12,['USA: Massachusetts'],29787,Homo sapiens,1174.0,106.72727272727273
303,OP996775.1,OP996775.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/GA-CDC-QDX44021079/2022, complete genome",2022-11-26,['USA: Georgia'],29718,Homo sapiens,1344.0,149.33333333333334
304,OP739433.1,OP739433.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/OSPHL07515/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-10-12,"['USA: North America, Oregon,Unknown County']",29645,Homo sapiens,1314.0,219.0
305,MZ068533.1,MZ068533.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDCBI-CRSP_4Q6XR2YWNSZO2TKV/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), and ORF7a protein (ORF7a) genes, complete cds; ORF7b (ORF7b) and ORF8 protein (ORF8) genes, partial cds; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2021-04-25,['USA: Massachusetts'],29869,Homo sapiens,2126.0,106.3
306,ON653970.1,ON653970.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-STM-CNNVB9Q77/2022, complete genome",2022-05-17,['USA: California'],29850,Homo sapiens,1426.0,158.44444444444446
307,OP048327.1,OP048327.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MO-CDC-LC0773590/2022, complete genome",2022-07-05,['USA: Missouri'],29687,Homo sapiens,2066.0,121.52941176470588
308,OP917456.1,OP917456.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-QDX43632352/2022, complete genome",2022-11-13,['USA: California'],29718,Homo sapiens,1349.0,149.88888888888889
309,OM485567.1,OM485567.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-UMASSMED-P008F10/2021, complete genome",2021-03-11,['USA'],29865,Homo sapiens,1242.0,112.9090909090909
310,MZ982884.1,MZ982884.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDCBI-CRSP_5EBKOJZN2Q7QYOZV/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), and ORF7b (ORF7b) genes, complete cds; ORF8 gene, complete sequence; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2021-08-24,['USA: Massachusetts'],29861,Homo sapiens,1726.0,101.52941176470588
311,ON427456.1,ON427456.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/VA_FBCH_2797/2022, complete genome",2022-04-07,['USA: VA'],29724,Homo sapiens,1619.0,179.88888888888889
312,ON290710.1,ON290710.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/FRA/IHUCOVID-045578_Nova1/2021, complete genome",2021-01-15,['France'],29702,Homo sapiens,1630.0,125.38461538461539
313,ON519480.1,ON519480.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/PA-CDC-STM-9Z4A9N8TE/2022, complete genome",2022-05-02,['USA: Pennsylvania'],29833,Homo sapiens,2039.0,203.9
314,OP570239.1,OP570239.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NJ-CDC-QDX41542790/2022, complete genome",2022-09-18,['USA: New Jersey'],29718,Homo sapiens,1349.0,149.88888888888889
315,MW805173.1,MW805173.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/IL-CDC-QDX22753060/2021, complete genome",2021-03-08,['USA: Illinois'],29782,Homo sapiens,1843.0,230.375
316,ON409129.1,ON409129.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/TX-DSHS-19278/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), and ORF7a protein (ORF7a) genes, complete cds; ORF7b (ORF7b) and nucleocapsid phosphoprotein (N) genes, partial cds; and ORF10 protein (ORF10) gene, complete cds",2021-12-30,['USA: Texas'],29702,Homo sapiens,1806.0,129.0
317,OM183758.1,OM183758.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDCBI-CRSP_DPKEHOOYEPVJJ6EJ/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), and ORF7a protein (ORF7a) genes, complete cds; ORF7b gene, complete sequence; and ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-12-29,['USA: Massachusetts'],29827,Homo sapiens,1617.0,269.5
318,OP240137.1,OP240137.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NC-CDC-LC0818111/2022, complete genome",2022-08-02,['USA: North Carolina'],29720,Homo sapiens,1380.0,153.33333333333334
319,ON910607.1,ON910607.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/THA/CONI-2531/2022 ORF1ab polyprotein (ORF1ab) gene, partial cds; ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), and ORF7a protein (ORF7a) genes, complete cds; ORF7b gene, complete sequence; and ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-03-18,['Thailand: Bangkok'],29652,Homo sapiens,1632.0,204.0
320,OP368523.1,OP368523.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CT-CDC-QDX40622767/2022, complete genome",2022-08-22,['USA: Connecticut'],29718,Homo sapiens,1349.0,149.88888888888889
321,OP827484.1,OP827484.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/WV-CDC-LC0927705/2022, complete genome",2022-11-01,['USA: West Virginia'],29663,Homo sapiens,1449.0,120.75
322,OM757407.1,OM757407.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CUMC-21081052/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), and ORF7b (ORF7b) genes, complete cds; ORF8 gene, complete sequence; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2021-03-08,['USA'],29763,Homo sapiens,1600.0,133.33333333333334
323,OP544340.1,OP544340.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NC-CDC-LC0885035/2022, complete genome",2022-09-13,['USA: North Carolina'],29720,Homo sapiens,1380.0,153.33333333333334
324,OL795305.1,OL795305.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/RI-CDCBI-CRSP_6HK277HZSXBOP2IS/2021, complete genome",2021-11-29,['USA: Rhode Island'],29844,Homo sapiens,1318.0,87.86666666666666
325,OP041471.1,OP041471.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/IL-CDC-QDX38635168/2022, complete genome",2022-07-02,['USA: Illinois'],29718,Homo sapiens,1342.0,149.11111111111111
326,ON576810.1,ON576810.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/BRA/RJ-NXBS2084GENOV827656077237/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), and ORF6 protein (ORF6) genes, complete cds; ORF7a protein (ORF7a) gene, partial cds; and ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-06-02,['Brazil'],29801,Homo sapiens,1923.0,384.6
327,OP171527.1,OP171527.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-QDX39258797/2022, complete genome",2022-07-19,['USA: California'],29718,Homo sapiens,1353.0,150.33333333333334
328,ON954271.1,ON954271.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-LACPHL-AF11627/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-05-02,['USA'],29762,Homo sapiens,1453.0,103.78571428571429
329,ON140939.1,ON140939.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/WA-CDC-UW22032231345/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-03-22,['USA: Washington'],29501,Homo sapiens,1774.0,197.11111111111111
330,ON824504.1,ON824504.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/VA-CDC-LC0697864/2022, complete genome",2022-06-05,['USA: Virginia'],29631,Homo sapiens,1265.0,210.83333333333334
331,OP230343.1,OP230343.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-QDX39706804/2022, complete genome",2022-08-02,['USA: California'],29718,Homo sapiens,1331.0,166.375
332,MW973679.1,MW973679.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-UCSF-UC982/2021 ORF1ab polyprotein (ORF1ab) gene, partial cds; ORF1a polyprotein (ORF1ab) gene, complete cds; surface glycoprotein (S) gene, partial cds; ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), and ORF7b (ORF7b) genes, complete cds; ORF8 gene, complete sequence; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2021-01-05,['USA'],29818,Homo sapiens,1512.0,84.0
333,OP155869.1,OP155869.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NJ-CDC-QDX39167357/2022, complete genome",2022-07-18,['USA: New Jersey'],29724,Homo sapiens,1619.0,179.88888888888889
334,ON399998.1,ON399998.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDPH-2000065776/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), and ORF6 protein (ORF6) genes, complete cds; ORF7a protein (ORF7a) and ORF7b (ORF7b) genes, partial cds; and ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-03-09,['USA'],29729,Homo sapiens,1715.0,171.5
