,GenBank ID,Accession,Description,Collection Date,Geographic Location,Sequence Length,Host,Intervals total length,Intervals mean length
724,MW804851.1,MW804851.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/IL-CDC-QDX22787632/2021, complete genome",2021-03-03,['USA: Illinois'],29782,Homo sapiens,1907.0,317.8333333333333
725,OP436988.1,OP436988.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/UT-UPHL-220901950813/2022, complete genome",2022-07-29,['USA'],29734,Homo sapiens,1879.0,234.875
726,ON280565.1,ON280565.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/FRA/IHUCOVID-023532_Nova1/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-01-21,['France'],29702,Homo sapiens,1538.0,170.88888888888889
727,OP518919.1,OP518919.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/WV-CDC-LC0881189/2022, complete genome",2022-09-06,['USA: West Virginia'],29721,Homo sapiens,1380.0,153.33333333333334
728,OL405856.1,OL405856.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDCBI-CRSP_CPDE7T3JZWHFUQXQ/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), and ORF7b (ORF7b) genes, complete cds; ORF8 gene, complete sequence; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2021-10-29,['USA: Massachusetts'],29857,Homo sapiens,1483.0,185.375
729,OM340523.1,OM340523.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDCBI-CRSP_ZYAMVGZSFBLQWJ33/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-01-09,['USA: Massachusetts'],29852,Homo sapiens,1332.0,266.4
730,ON204759.1,ON204759.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/UT-UPHL-220403146189/2022, complete genome",2022-01-25,['USA'],29782,Homo sapiens,1700.0,212.5
731,OP662019.1,OP662019.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NY-CDC-LC0904672/2022, complete genome",2022-09-29,['USA: New York'],29687,Homo sapiens,2090.0,116.11111111111111
732,OP010456.1,OP010456.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/UT-UPHL-220714312037/2022, complete genome",2022-06-09,['USA'],29758,Homo sapiens,1570.0,112.14285714285714
733,ON869492.1,ON869492.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/UT-UPHL-220619049299/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), and ORF6 protein (ORF6) genes, complete cds; ORF7a gene, complete sequence; and ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-05-17,['USA'],29699,Homo sapiens,1965.0,98.25
734,OP965905.1,OP965905.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MI-MDHHS-SC43158/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), and ORF7a protein (ORF7a) genes, complete cds; ORF7b (ORF7b) and ORF8 protein (ORF8) genes, partial cds; nucleocapsid phosphoprotein (N) gene, complete cds; and ORF10 protein (ORF10) gene, partial cds",2022-11-24,['USA: Michigan'],29628,Homo sapiens,1414.0,117.83333333333333
735,ON465138.1,ON465138.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-LC0600584/2022, complete genome",2022-04-21,['USA: California'],29693,Homo sapiens,2149.0,102.33333333333333
736,OP369804.1,OP369804.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/FL-CDC-STM-DPVRAM4F9/2022, complete genome",2022-08-15,['USA: Florida'],29803,Homo sapiens,1528.0,152.8
737,MZ195611.1,MZ195611.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NE-CDC-ASC210033683/2021, complete genome",2021-04-24,['USA: Nebraska'],29881,Homo sapiens,1493.0,186.625
738,ON725382.1,ON725382.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/M743G2_506307/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-07-27,"['USA: Mississippi, Jackson']",29635,Homo sapiens,1736.0,173.6
739,OP227331.1,OP227331.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/IL-CDC-QDX39413944/2022, complete genome",2022-07-25,['USA: Illinois'],29718,Homo sapiens,1349.0,149.88888888888889
740,OP513305.1,OP513305.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/IL-CDC-QDX41125227/2022, complete genome",2022-09-06,['USA: Illinois'],29718,Homo sapiens,1349.0,149.88888888888889
741,ON915532.1,ON915532.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/IN-CDC-QDX38154898/2022, complete genome",2022-06-16,['USA: Indiana'],29717,Homo sapiens,1585.0,176.11111111111111
742,OM615053.1,OM615053.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/FL-CDC-2-5488143/2022, complete genome",2022-01-04,['USA: FL'],29766,Homo sapiens,999.0,166.5
743,ON207550.1,ON207550.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/2066873/2022, complete genome",2022-03-14,['USA: IA'],29684,Homo sapiens,1523.0,95.1875
744,ON665914.1,ON665914.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CO-CDPHE-2103200059/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-05-03,['USA'],29724,Homo sapiens,1619.0,179.88888888888889
745,ON561072.1,ON561072.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/FL-BPHL-7132/2022, complete genome",2022-01-21,['USA: FL'],29757,Homo sapiens,2147.0,238.55555555555554
746,OP406681.1,OP406681.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-QDX40703270/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), and ORF7b (ORF7b) genes, complete cds; ORF8 gene, complete sequence; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2022-08-24,['USA: California'],29717,Homo sapiens,1335.0,148.33333333333334
747,MZ279300.1,MZ279300.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/SC-CDC-STM-000068713/2021, complete genome",2021-05-04,['USA: South Carolina'],29812,Homo sapiens,1819.0,151.58333333333334
748,OP258014.1,OP258014.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/WI-CDC-QDX39613288/2022, complete genome",2022-07-31,['USA: Wisconsin'],29703,Homo sapiens,1609.0,114.92857142857143
749,MZ168553.1,MZ168553.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MN-CDC-IBX969984260907/2021, complete genome",2021-04-16,['USA: Minnesota'],29799,Homo sapiens,1737.0,217.125
750,ON917042.1,ON917042.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/AL-CDC-LC0727218/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), and nucleocapsid phosphoprotein (N) genes, complete cds",2022-06-20,['USA: Alabama'],29382,Homo sapiens,1265.0,210.83333333333334
751,ON148592.1,ON148592.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/1682641/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), and ORF7b (ORF7b) genes, complete cds; ORF8 gene, complete sequence; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2021-05-02,['USA: IA'],29779,Homo sapiens,1734.0,192.66666666666666
752,ON414789.1,ON414789.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/IL-CDC-LC0590787/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), and ORF8 protein (ORF8) genes, complete cds; and nucleocapsid phosphoprotein (N) gene, partial cds",2022-04-22,['USA: Illinois'],29262,Homo sapiens,1307.0,186.71428571428572
753,ON232649.1,ON232649.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/WA-CDC-LC0569378/2022, complete genome",2022-03-24,['USA: Washington'],29693,Homo sapiens,2149.0,102.33333333333333
754,OP626891.1,OP626891.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MI-SH_MSU-D04_I_0132_27/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-04-21,['USA: Michigan'],29724,Homo sapiens,1527.0,152.7
755,ON900751.1,ON900751.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CO-CDPHE-2103320886/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), and ORF7a protein (ORF7a) genes, complete cds; ORF7b (ORF7b) and ORF8 protein (ORF8) genes, partial cds; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2022-05-31,['USA'],29735,Homo sapiens,1202.0,109.27272727272727
756,ON510712.1,ON510712.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CO-CDPHE-2103145675/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-01-05,['USA'],29750,Homo sapiens,1123.0,160.42857142857142
757,ON418913.1,ON418913.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/BHR/22020126510/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), and ORF7a protein (ORF7a) genes, complete cds; ORF7b (ORF7b) and ORF8 protein (ORF8) genes, partial cds; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2022-02-28,['Bahrain'],29585,Homo sapiens,1934.0,113.76470588235294
758,MZ100347.1,MZ100347.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/IL-CDC-STM-000056003/2021, complete genome",2021-04-13,['USA: Illinois'],29831,Homo sapiens,1521.0,117.0
759,OP869331.1,OP869331.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-QDX43386078/2022, complete genome",2022-11-04,['USA: California'],29718,Homo sapiens,1349.0,149.88888888888889
760,ON214834.1,ON214834.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDPH-6000007669/2021, complete genome",2021-12-24,['USA'],29684,Homo sapiens,1523.0,95.1875
761,MZ228225.1,MZ228225.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/FL-CDC-STM-000064476/2021, complete genome",2021-04-26,['USA: Florida'],29812,Homo sapiens,1819.0,151.58333333333334
762,ON596203.1,ON596203.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CT-DPH-1045736001/2021, complete genome",2021-10-25,['USA'],29701,Homo sapiens,2029.0,289.85714285714283
763,MZ208958.1,MZ208958.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MD-NIH-00621/2021, complete genome",2021-03-26,['USA'],29902,Homo sapiens,1064.0,177.33333333333334
764,OP233248.1,OP233248.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/UT-UPHL-220804123582/2022, complete genome",2022-07-06,['USA'],29648,Homo sapiens,1500.0,166.66666666666666
765,ON538590.1,ON538590.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/FL-CDC-LC0612083/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), and nucleocapsid phosphoprotein (N) genes, complete cds",2022-05-04,['USA: Florida'],29382,Homo sapiens,1265.0,210.83333333333334
766,ON488765.1,ON488765.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/MEX/CMX-1_4357/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-11-05,['Mexico'],29815,Homo sapiens,2041.0,127.5625
767,OP804810.1,OP804810.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/OKPHL0021113/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-07-08,"['USA: Oklahoma, Oklahoma City']",29759,Homo sapiens,1728.0,101.6470588235294
768,OP002880.1,OP002880.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/KY-GD_02761/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), and envelope protein (E) genes, partial cds; membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), and ORF8 protein (ORF8) genes, complete cds; and nucleocapsid phosphoprotein (N) gene, partial cds",2022-01-10,['USA'],28735,Homo sapiens,730.0,45.625
769,OP640271.1,OP640271.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/NZL/22MV1236/2022 ORF1ab polyprotein (ORF1ab) and ORF1a polyprotein (ORF1ab) genes, partial cds; surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), and ORF7a protein (ORF7a) genes, complete cds; ORF7b gene, partial sequence; nucleocapsid phosphoprotein (N) gene, partial cds; and ORF10 protein (ORF10) gene, complete cds",2022-03-05,['New Zealand'],28570,Homo sapiens,673.0,96.14285714285714
770,ON781496.1,ON781496.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/FL-CDC-STM-4BYKZQVRM/2022, complete genome",2022-06-06,['USA: Florida'],29832,Homo sapiens,1677.0,167.7
771,OP625489.1,OP625489.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CA-CDC-QDX41890095/2022, complete genome",2022-09-26,['USA: California'],29718,Homo sapiens,1349.0,149.88888888888889
772,OM973868.1,OM973868.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/VT-CDCBI-CRSP_L3JUH72IIS7N222A/2022 ORF1ab polyprotein (ORF1ab) and ORF1a polyprotein (ORF1ab) genes, partial cds; and surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-03-02,['USA: Vermont'],29433,Homo sapiens,1272.0,212.0
773,OP154607.1,OP154607.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MO-CDC-QDX39124241/2022, complete genome",2022-07-14,['USA: Missouri'],29718,Homo sapiens,1349.0,149.88888888888889
774,OP813033.1,OP813033.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MD-CDC-QDX42957921/2022, complete genome",2022-10-26,['USA: Maryland'],29718,Homo sapiens,1349.0,149.88888888888889
775,OK441599.1,OK441599.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/RI-CDCBI-RIDOH_GPECSPDJFFTGDACH/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), and ORF7b (ORF7b) genes, complete cds; ORF8 gene, complete sequence; and nucleocapsid phosphoprotein (N) and ORF10 protein (ORF10) genes, complete cds",2021-09-24,['USA: Rhode Island'],29844,Homo sapiens,1328.0,88.53333333333333
776,OP394320.1,OP394320.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/LA-EVTL16080/2022 ORF1ab polyprotein (ORF1ab) and ORF1a polyprotein (ORF1ab) genes, partial cds; and surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-07-24,['USA'],29823,Homo sapiens,1534.0,219.14285714285714
777,OP581629.1,OP581629.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/GMB/19155/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), and surface glycoprotein (S) genes, partial cds; ORF3a gene, complete sequence; envelope protein (E), membrane glycoprotein (M), and ORF6 protein (ORF6) genes, complete cds; ORF7a protein (ORF7a) and ORF7b (ORF7b) genes, partial cds; and ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-03-06,['Gambia'],29767,Homo sapiens,1142.0,285.5
778,OP867593.1,OP867593.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MI-CDC-LC0913066/2022, complete genome",2022-10-06,['USA: Michigan'],29660,Homo sapiens,1541.0,256.8333333333333
779,MW966475.1,MW966475.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NJ-CDC-ASC210007612/2021, complete genome",2021-03-14,['USA: New Jersey'],29882,Homo sapiens,1493.0,186.625
780,MZ188571.1,MZ188571.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MN-CDC-ASC210036456/2021, complete genome",2021-04-29,['USA: Minnesota'],29860,Homo sapiens,1616.0,269.3333333333333
781,MZ372716.1,MZ372716.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NM-CDC-LC0068731/2021, complete genome",2021-05-25,['USA: New Mexico'],29664,Homo sapiens,1274.0,254.8
782,MW906795.1,MW906795.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/UT-CDC-ASC210016349/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), truncated ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-03-21,['USA: Utah'],29796,Homo sapiens,1416.0,177.0
783,MZ021002.1,MZ021002.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MA-CDCBI-CRSP_5LTW3BBR7K4YKFEX/2021, complete genome",2021-04-01,['USA: Massachusetts'],29864,Homo sapiens,1938.0,149.07692307692307
784,ON922780.1,ON922780.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NV-NSPHL-22-00060283/2022 ORF1ab polyprotein (ORF1ab) gene, partial cds; and ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2022-06-22,['USA'],29645,Homo sapiens,1314.0,219.0
785,OP623883.1,OP623883.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/OH-CDC-QDX41755822/2022, complete genome",2022-09-20,['USA: Ohio'],29718,Homo sapiens,1349.0,149.88888888888889
786,MZ023704.1,MZ023704.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/MN-CDC-ASC210038837/2021, complete genome",2021-03-31,['USA: Minnesota'],29854,Homo sapiens,1809.0,164.45454545454547
787,OP683797.1,OP683797.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/VA-DCLS-13486/2022, complete genome",2022-01-21,['USA: Virginia'],29786,Homo sapiens,2243.0,249.22222222222223
788,ON269101.1,ON269101.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/FRA/IHUCOVID-055119-Nova1/2021, complete genome",2021-11-25,['France'],29689,Homo sapiens,1317.0,109.75
789,OP439253.1,OP439253.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NJ-CDC-LC0872474/2022 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), and nucleocapsid phosphoprotein (N) genes, complete cds; and ORF10 protein (ORF10) gene, partial cds",2022-09-02,['USA: New Jersey'],29470,Homo sapiens,1207.0,241.4
790,MW905164.1,MW905164.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NJ-CDC-ASC210004451/2021, complete genome",2021-03-10,['USA: New Jersey'],29868,Homo sapiens,1990.0,142.14285714285714
791,OP483364.1,OP483364.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NJ-CDC-LC0879807/2022, complete genome",2022-09-09,['USA: New Jersey'],29624,Homo sapiens,1556.0,111.14285714285714
792,MZ003106.1,MZ003106.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/WV-CDC-LC0039164/2021, complete genome",2021-03-25,['USA: West Virginia'],29714,Homo sapiens,1878.0,268.2857142857143
793,ON287794.1,ON287794.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/FRA/IHUCOVID-037760-Nova1M/2021 ORF1ab polyprotein (ORF1ab) and ORF1a polyprotein (ORF1ab) genes, partial cds; surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), and ORF6 protein (ORF6) genes, complete cds; ORF7a protein (ORF7a) and ORF7b (ORF7b) genes, partial cds; ORF8 protein (ORF8) and nucleocapsid phosphoprotein (N) genes, complete cds; and ORF10 protein (ORF10) gene, partial cds",2021-10-13,['France'],29319,Homo sapiens,1167.0,129.66666666666666
794,MZ217351.1,MZ217351.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/IN-CDC-QDX24365707/2021, complete genome",2021-04-26,['USA: Indiana'],29763,Homo sapiens,1607.0,146.0909090909091
795,MW891362.1,MW891362.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/FL-CDC-STM-000041112/2021, complete genome",2021-03-20,['USA: Florida'],29829,Homo sapiens,1323.0,165.375
796,OP608325.1,OP608325.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/FL-CDC-STM-6BASPRMKN/2022, complete genome",2022-09-26,['USA: Florida'],29844,Homo sapiens,1255.0,156.875
797,MW731365.1,MW731365.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/OK-CDC-2-3935640/2021, complete genome",2021-02-04,['USA: OK'],29867,Homo sapiens,1033.0,114.77777777777777
798,MZ053483.1,MZ053483.1,"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/CT-CDCBI-CRSP_YAQBMF3SLGFR2DCZ/2021 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), truncated ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds",2021-04-18,['USA: Connecticut'],29855,Homo sapiens,1768.0,196.44444444444446
