,GenBank ID,Accession,Description,Collection Date,Geographic Location,Sequence Length,Host,Intervals total length,Intervals mean length
171,OK391227.1,OK391227.1,"Human coronavirus OC43 strain OC43/China/43/2019, complete genome",14-Jul-2019,['China'],30676,Homo sapiens,1057.0,176.16666666666666
172,OK391226.1,OK391226.1,"Human coronavirus OC43 strain OC43/China/36/2019, complete genome",04-May-2019,['China'],30686,Homo sapiens,1259.0,157.375
173,OK391225.1,OK391225.1,"Human coronavirus OC43 strain OC43/China/32/2019, complete genome",24-Feb-2019,['China'],30675,Homo sapiens,1322.0,132.2
174,OK391224.1,OK391224.1,"UNVERIFIED: Human coronavirus OC43 strain OC43/China/31/2019, complete genome",20-Feb-2019,['China'],30326,Homo sapiens,986.0,140.85714285714286
175,OK391223.1,OK391223.1,"UNVERIFIED: Human coronavirus OC43 strain OC43/China/29/2019, complete genome",23-Jan-2019,['China'],29818,Homo sapiens,946.0,315.3333333333333
176,OK391222.1,OK391222.1,"UNVERIFIED: Human coronavirus OC43 strain OC43/China/26/2019, complete genome",10-Jan-2019,['China'],29289,Homo sapiens,520.0,173.33333333333334
177,OK391221.1,OK391221.1,"UNVERIFIED: Human coronavirus OC43 strain OC43/China/23/2019, complete genome",15-Dec-2018,['China'],29936,Homo sapiens,1124.0,224.8
178,OM937885.1,OM937885.1,"Equine coronavirus strain ECoV 2020/7881, complete genome",2020,['China'],30964,donkey,320.0,40.0
179,LC654453.1,LC654453.1,"Human coronavirus OC43 Fukushima_H189_2018 RNA, complete genome",2018,['Japan: Fukushima'],30713,Homo sapiens,1262.0,126.2
180,LC654452.1,LC654452.1,"Human coronavirus OC43 Fukushima_H478_2018 RNA, complete genome",2018,['Japan: Fukushima'],30743,Homo sapiens,1404.0,175.5
181,LC654451.1,LC654451.1,"Human coronavirus OC43 Fukushima_H509_2019 RNA, complete genome",2019,['Japan: Fukushima'],30743,Homo sapiens,1404.0,175.5
182,LC654450.1,LC654450.1,"Human coronavirus OC43 Fukushima_O120_2017 RNA, complete genome",2017,['Japan: Fukushima'],30724,Homo sapiens,1092.0,156.0
183,MW052042.1,MW052042.1,"Human coronavirus OC43 strain 2019_0536, partial genome",2019,['USA'],30651,Homo sapiens,876.0,146.0
184,LC687400.1,LC687400.1,"Human coronavirus OC43 Fukushima_O502_2019 RNA, complete genome",2019,['Japan: Fukushima'],30693,Homo sapiens,1319.0,164.875
185,LC687399.1,LC687399.1,"Human coronavirus OC43 Fukushima_H773_2019 RNA, complete genome",2019,['Japan: Fukushima'],30677,Homo sapiens,1273.0,254.6
186,LC687398.1,LC687398.1,"Human coronavirus OC43 Fukushima_H763_2019 RNA, complete genome",2019,['Japan: Fukushima'],30673,Homo sapiens,1055.0,175.83333333333334
187,MH810163.1,MH810163.1,"Yak coronavirus strain YAK/HY24/CH/2017, complete genome",2017,['China'],31032,yak,1509.0,107.78571428571429
188,OL770289.1,OL770289.1,"Human coronavirus OC43 isolate HCoV-OC43/15-318/WA/AU/2019, partial genome",2019,['Australia'],30665,Homo sapiens,727.0,181.75
189,OL770288.1,OL770288.1,"Human coronavirus OC43 isolate HCoV-OC43/09-83/QLD/AU/2019, complete genome",2019,['Australia'],30665,Homo sapiens,712.0,237.33333333333334
190,OL770287.1,OL770287.1,"Human coronavirus OC43 isolate HCoV-OC43/03-16118/NSW/AU/2019, complete genome",2019,['Australia'],30665,Homo sapiens,712.0,237.33333333333334
191,MW587042.1,MW587042.1,"Human coronavirus OC43 isolate S0979LY ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1a), ns2 (ns2), hemagglutinin-esterase (HE), surface glycoprotein (S), ns12.9 (ns12.9), envelope protein (E), membrane protein (M), nucleocapsid protein (N), and I protein (N) genes, complete cds",May-2016/Dec-2017,['China'],30727,Homo sapiens,1540.0,154.0
192,MW587041.1,MW587041.1,"Human coronavirus OC43 isolate S0229XLX ORF1ab polyprotein (ORF1ab) and ORF1a polyprotein (ORF1a) genes, partial cds; ns2 (ns2), hemagglutinin-esterase (HE), surface glycoprotein (S), and ns12.9 (ns12.9) genes, complete cds; envelope protein (E) and membrane protein (M) genes, partial cds; and nucleocapsid protein (N) and I protein (N) genes, complete cds",May-2016/Dec-2017,['China'],30697,Homo sapiens,169.0,21.125
193,MW587040.1,MW587040.1,"Human coronavirus OC43 isolate S0128YHP ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1a), ns2 (ns2), hemagglutinin-esterase (HE), surface glycoprotein (S), ns12.9 (ns12.9), envelope protein (E), membrane protein (M), nucleocapsid protein (N), and I protein (N) genes, complete cds",May-2016/Dec-2017,['China'],30727,Homo sapiens,1380.0,98.57142857142857
194,MW938760.1,MW938760.1,"Human coronavirus OC43 isolate HK19-01, complete genome",08-Aug-2019,['Hong Kong'],30742,Homo sapiens,1134.0,141.75
195,OL770366.1,OL770366.1,"Equine coronavirus strain ECoV 2021/464693, complete genome",2021,['China'],30942,donkey,97.0,48.5
196,OK500305.1,OK500305.1,"Human coronavirus OC43 strain OC43/China/73/2021, complete genome",18-Sep-2020,['China'],30675,Homo sapiens,1238.0,112.54545454545455
197,OK500304.1,OK500304.1,"Human coronavirus OC43 strain OC43/China/70/2021, complete genome",14-Sep-2020,['China'],30667,Homo sapiens,1139.0,227.8
198,OK500303.1,OK500303.1,"Human coronavirus OC43 strain OC43/China/67/2021, complete genome",28-Jul-2020,['China'],30700,Homo sapiens,1080.0,154.28571428571428
199,OK500302.1,OK500302.1,"Human coronavirus OC43 strain OC43/China/58/2019, complete genome",19-Dec-2019,['China'],30664,Homo sapiens,924.0,132.0
200,OK500301.1,OK500301.1,"Human coronavirus OC43 strain OC43/China/57/2019, complete genome",10-Dec-2019,['China'],30581,Homo sapiens,614.0,102.33333333333333
201,OK500300.1,OK500300.1,"Human coronavirus OC43 strain OC43/China/56/2019, complete genome",17-Nov-2019,['China'],30556,Homo sapiens,941.0,235.25
202,OK500299.1,OK500299.1,"Human coronavirus OC43 strain OC43/China/55/2019, complete genome",12-Nov-2019,['China'],30618,Homo sapiens,1074.0,82.61538461538461
203,OK500298.1,OK500298.1,"Human coronavirus OC43 strain OC43/China/54/2019, complete genome",05-Nov-2019,['China'],30658,Homo sapiens,1268.0,158.5
204,OK500297.1,OK500297.1,"Human coronavirus OC43 strain OC43/China/53/2019, complete genome",25-Oct-2019,['China'],30708,Homo sapiens,1167.0,194.5
205,LC654456.1,LC654456.1,"Human coronavirus OC43 Tokyo_SGH-71_2016 RNA, complete genome",2016,['Japan: Tokyo'],30737,Homo sapiens,1465.0,112.6923076923077
206,LC315649.2,LC315649.2,"Human coronavirus OC43 Tokyo/SGH-65/2016 RNA, complete genome",2016,['Japan: Tokyo'],30737,Homo sapiens,1300.0,76.47058823529412
207,LC315648.2,LC315648.2,"Human coronavirus OC43 Tokyo/SGH-06/2015 RNA, complete genome",2015,['Japan: Tokyo'],30714,Homo sapiens,1392.0,116.0
208,LC315647.2,LC315647.2,"Human coronavirus OC43 Tokyo/SGH-61/2014 RNA, complete genome",2014,['Japan: Tokyo'],30755,Homo sapiens,1335.0,190.71428571428572
209,LC315646.2,LC315646.2,"Human coronavirus OC43 Tokyo/SGH-36/2014 RNA, complete genome",2014,['Japan: Tokyo'],30736,Homo sapiens,1614.0,124.15384615384616
210,OK318947.1,OK318947.1,"Human coronavirus OC43 strain OC43/China/51/2019, complete genome",22-Oct-2019,['China'],30679,Homo sapiens,1080.0,154.28571428571428
211,OK318946.1,OK318946.1,"Human coronavirus OC43 strain OC43/China/45/2019, complete genome",02-Aug-2019,['China'],30584,Homo sapiens,857.0,171.4
212,OK318945.1,OK318945.1,"Human coronavirus OC43 strain OC43/China/40/2019, partial genome",15-Jun-2019,['China'],30671,Homo sapiens,905.0,129.28571428571428
213,OK318944.1,OK318944.1,"Human coronavirus OC43 strain OC43/China/34/2019, complete genome",12-Mar-2019,['China'],30689,Homo sapiens,1346.0,269.2
214,OK318943.1,OK318943.1,"Human coronavirus OC43 strain OC43/China/27/2019, complete genome",12-Jan-2019,['China'],30689,Homo sapiens,1147.0,382.3333333333333
215,OK318942.1,OK318942.1,"Human coronavirus OC43 strain OC43/China/24/2019, complete genome",20-Dec-2018,['China'],30689,Homo sapiens,1147.0,382.3333333333333
216,OK318941.1,OK318941.1,"Human coronavirus OC43 strain OC43/China/22/2019, complete genome",29-Nov-2018,['China'],30646,Homo sapiens,1071.0,267.75
217,OK318940.1,OK318940.1,"Human coronavirus OC43 strain OC43/China/21/2019, complete genome",09-Dec-2018,['China'],30667,Homo sapiens,1091.0,181.83333333333334
218,OK318939.1,OK318939.1,"Human coronavirus OC43 strain OC43/China/19/2019, complete genome",30-Nov-2018,['China'],30681,Homo sapiens,1294.0,215.66666666666666
219,OK318918.1,OK318918.1,"Human coronavirus OC43 strain OC43/China/38/2019, complete genome",03-Jun-2019,['China'],30651,Homo sapiens,1068.0,133.5
220,OK318917.1,OK318917.1,"Human coronavirus OC43 strain OC43/China/47/2019, complete genome",10-Aug-2019,['China'],30675,Homo sapiens,1080.0,154.28571428571428
221,LC642814.1,LC642814.1,"Bovine coronavirus BoCoV GF2020 RNA, complete genome",2020,['Japan'],31015,Bos taurus,1189.0,49.541666666666664
222,MZ450972.1,MZ450972.1,"Human coronavirus OC43 strain OC43/Seattle/USA/20959/2021, complete genome",2021,['USA'],30688,Homo sapiens,1148.0,114.8
223,MF083115.1,MF083115.1,"Porcine hemagglutinating encephalomyelitis virus strain CC14, complete genome",Mar-2014,['China'],30682,Sus scrofa,993.0,141.85714285714286
224,LC592689.1,LC592689.1,"Equine coronavirus Tokyo2020 RNA, nearly complete genome",2020,['Japan: Tokyo'],30763,Equus caballus,379.0,63.166666666666664
225,KY554975.1,KY554975.1,"Human coronavirus OC43 strain N09-382B, complete genome",2016,['USA'],30669,Homo sapiens,1440.0,130.9090909090909
226,KY554974.1,KY554974.1,"Human coronavirus OC43 strain N08-33B_360X, complete genome",2016,['USA'],30713,Homo sapiens,1440.0,130.9090909090909
227,KY554972.1,KY554972.1,"Human coronavirus OC43 strain N07-1541B_433X, complete genome",2016,['USA'],30710,Homo sapiens,1440.0,130.9090909090909
228,KY674920.1,KY674920.1,"Human coronavirus OC43 strain N09-595B, complete genome",2016,['USA'],30581,Homo sapiens,851.0,121.57142857142857
229,KY674918.1,KY674918.1,"Human coronavirus OC43 strain N07-1647B, complete genome",2016,['USA'],30550,Homo sapiens,682.0,113.66666666666667
230,KY674917.1,KY674917.1,"Human coronavirus OC43 strain N07-1609B, complete genome",2016,['USA'],30536,Homo sapiens,864.0,144.0
231,MW165134.1,MW165134.1,"Porcine hemagglutinating encephalomyelitis virus strain PHEV/67N/US/1970, complete genome",1970,['USA'],30673,Sus scrofa,2213.0,170.23076923076923
232,MW711287.1,MW711287.1,"Bovine coronavirus isolate SWUN/NMG-D10/2020, complete genome",01-Sep-2020,['China'],31008,,1200.0,80.0
233,MW532119.1,MW532119.1,"Human coronavirus OC43 strain OC43/China/10/2017, complete genome",03-Nov-2017,['China'],30689,Homo sapiens,939.0,187.8
234,MW532118.1,MW532118.1,"Human coronavirus OC43 strain OC43/China/09/2017, complete genome",08-Apr-2017,['China'],30689,Homo sapiens,939.0,187.8
235,MW532117.1,MW532117.1,"Human coronavirus OC43 strain OC43/China/11/2017, complete genome",05-Jun-2017,['China'],30695,Homo sapiens,943.0,188.6
236,MW532116.1,MW532116.1,"Human coronavirus OC43 strain OC43/China/06/2017, complete genome",01-Dec-2017,['China'],30678,Homo sapiens,939.0,187.8
237,MW532115.1,MW532115.1,"Human coronavirus OC43 strain OC43/China/05/2017, complete genome",06-Aug-2017,['China'],30695,Homo sapiens,1124.0,124.88888888888889
238,MW532114.1,MW532114.1,"Human coronavirus OC43 strain OC43/China/08/2017, complete genome",12-Aug-2017,['China'],30695,Homo sapiens,949.0,237.25
239,MW532113.1,MW532113.1,"Human coronavirus OC43 strain OC43/China/04/2017, complete genome",02-Aug-2017,['China'],30695,Homo sapiens,939.0,187.8
240,MW532112.1,MW532112.1,"Human coronavirus OC43 strain OC43/China/03/2010, complete genome",05-Jan-2010,['China'],30677,Homo sapiens,695.0,347.5
241,MW532111.1,MW532111.1,"Human coronavirus OC43 strain OC43/China/01/2009, complete genome",12-Mar-2009,['China'],30677,Homo sapiens,495.0,247.5
242,MW532110.1,MW532110.1,"Human coronavirus OC43 strain OC43/China/02/2009, complete genome",09-Jun-2009,['China'],30677,Homo sapiens,851.0,212.75
243,MW532109.1,MW532109.1,"Human coronavirus OC43 strain OC43/China/12/2018, complete genome",06-Jan-2018,['China'],30662,Homo sapiens,1082.0,135.25
244,MW532108.1,MW532108.1,"Human coronavirus OC43 strain OC43/China/07/2017, complete genome",12-Dec-2017,['China'],30668,Homo sapiens,1063.0,265.75
245,MT118692.1,MT118692.1,"Human coronavirus OC43 strain 2019_1540, partial genome",2019,['USA'],30647,Homo sapiens,1158.0,193.0
246,MT118685.1,MT118685.1,"Human coronavirus OC43 strain 2019_0546, partial genome",2019,['USA'],30730,Homo sapiens,1247.0,178.14285714285714
247,MT118683.1,MT118683.1,"Human coronavirus OC43 strain 2019_0522, partial genome",2019,['USA'],30721,Homo sapiens,1238.0,154.75
248,MT118678.1,MT118678.1,"Human coronavirus OC43 strain 2018_9906, partial genome",2018,['USA'],30737,Homo sapiens,1476.0,184.5
249,MT118673.1,MT118673.1,"Human coronavirus OC43 strain 2018_9142, partial genome",2018,['USA'],30701,Homo sapiens,1238.0,154.75
250,MT118672.1,MT118672.1,"Human coronavirus OC43 strain 2018_8663, partial genome",2018,['USA'],30643,Homo sapiens,1363.0,227.16666666666666
251,MT118671.1,MT118671.1,"Human coronavirus OC43 strain 2018_8596, partial genome",2018,['USA'],30692,Homo sapiens,834.0,75.81818181818181
252,MT118668.1,MT118668.1,"Human coronavirus OC43 strain 2018_0004, partial genome",2018,['USA'],30717,Homo sapiens,1300.0,185.71428571428572
253,MT118667.1,MT118667.1,"Human coronavirus OC43 strain 2017_1822, partial genome",2017,['USA'],30733,Homo sapiens,1476.0,184.5
254,MN982199.1,MN982199.1,"Bovine coronavirus isolate BCOV-China/SWUN/A10/2018, complete genome",01-Nov-2018,['China'],31028,calf,1166.0,106.0
255,MN982198.1,MN982198.1,"Bovine coronavirus isolate BCOV-China/SWUN/A1/2018, complete genome",01-Nov-2018,['China'],31018,calf,1289.0,99.15384615384616
256,NC_003045.1,NC_003045.1,"Bovine coronavirus isolate BCoV-ENT, complete genome",17-SEP-2020,,31028,,1405.0,93.66666666666667
257,NC_006213.1,NC_006213.1,"Human coronavirus OC43 strain ATCC VR-759, complete genome",16-SEP-2020,['USA'],30741,,1730.0,115.33333333333333
258,KY419112.1,KY419112.1,"Porcine hemagglutinating encephalomyelitis virus strain PHEV-CoV/swine/USA/15TOSU1765/2015, complete genome",01-Aug-2015,['USA'],30531,Sus scrofa scrofa,229.0,76.33333333333333
259,KY419111.1,KY419111.1,"Porcine hemagglutinating encephalomyelitis virus strain PHEV-CoV/swine/USA/15TOSU1727/2015, complete genome",08-Aug-2015,['USA'],29866,Sus scrofa scrofa,426.0,47.333333333333336
260,KY419110.1,KY419110.1,"Porcine hemagglutinating encephalomyelitis virus strain PHEV-CoV/swine/USA/15TOSU1582/2015, complete genome",12-Aug-2015,['USA'],30515,Sus scrofa scrofa,495.0,82.5
261,KY419109.1,KY419109.1,"Porcine hemagglutinating encephalomyelitis virus strain PHEV-CoV/swine/USA/15TOSU1655/2015, complete genome",01-Aug-2015,['USA'],29906,Sus scrofa scrofa,1818.0,113.625
262,KY419107.1,KY419107.1,"Porcine hemagglutinating encephalomyelitis virus strain PHEV-CoV/swine/USA/15TOSU1209/2015, complete genome",25-Jul-2015,['USA'],29866,Sus scrofa scrofa,426.0,47.333333333333336
263,KY419106.1,KY419106.1,"Porcine hemagglutinating encephalomyelitis virus strain PHEV-CoV/swine/USA/15TOSU1785/2015, complete genome",15-Aug-2015,['USA'],29866,Sus scrofa scrofa,426.0,47.333333333333336
264,KY419105.1,KY419105.1,"Porcine hemagglutinating encephalomyelitis virus strain PHEV-CoV/swine/USA/15TOSU0582/2015, complete genome",20-Aug-2015,['USA'],30513,Sus scrofa scrofa,319.0,31.9
265,KY419104.1,KY419104.1,"Porcine hemagglutinating encephalomyelitis virus strain PHEV-CoV/swine/USA/15TOSU0331/2015, complete genome",15-Aug-2015,['USA'],30530,Sus scrofa scrofa,364.0,91.0
266,KY419103.1,KY419103.1,"Porcine hemagglutinating encephalomyelitis virus strain PHEV-CoV/swine/USA/15TOSU25049/2015, complete genome",15-Sep-2015,['USA'],30632,Sus scrofa scrofa,1651.0,78.61904761904762
267,LR721664.1,LR721664.1,XXX,26-MAR-2020,,31190,,764.0,76.4
268,MN310478.1,MN310478.1,"Human coronavirus OC43 strain HCoV_OC43/Seattle/USA/SC0776/2019, complete genome",2019,['USA'],30681,Homo sapiens,738.0,184.5
269,MN310476.1,MN310476.1,"Human coronavirus OC43 strain HCoV_OC43/Seattle/USA/SC9428/2018, complete genome",2019,['USA'],30562,Homo sapiens,969.0,121.125
270,MN306053.1,MN306053.1,"Human coronavirus OC43 strain HCoV_OC43/Seattle/USA/SC9430/2018, complete genome",2019,['USA'],30818,Homo sapiens,1053.0,131.625
271,MN306036.1,MN306036.1,"Human coronavirus OC43 strain HCoV_OC43/Seattle/USA/SC0682/2019, complete genome",2019,['USA'],30681,Homo sapiens,738.0,184.5
272,KY369906.1,KY369906.1,"Human coronavirus OC43 strain HCoV_OC43/Seattle/USA/SC622/2016, complete genome",2016,['USA'],30689,Homo sapiens,1095.0,156.42857142857142
273,KY369905.1,KY369905.1,"Human coronavirus OC43 strain HCoV_OC43/Seattle/USA/SC831/2016, complete genome",2016,['USA'],30581,Homo sapiens,1095.0,156.42857142857142
274,LC494178.1,LC494178.1,"Bovine coronavirus TCG-19 RNA, complete genome",2016-12,['Japan'],30949,,768.0,40.421052631578945
275,LC494177.1,LC494177.1,"Bovine coronavirus TCG-9 RNA, complete genome",2008-03,['Japan'],30936,,249.0,124.5
276,LC494176.1,LC494176.1,"Bovine coronavirus TCG-17 RNA, complete genome",2016,['Japan'],30945,,946.0,63.06666666666667
277,LC494175.1,LC494175.1,"Bovine coronavirus TCG-18 RNA, complete genome",2016,['Japan'],30941,,1905.0,127.0
278,LC494174.1,LC494174.1,"Bovine coronavirus TCG-8 RNA, complete genome",2008-01,['Japan'],30951,,1267.0,63.35
279,LC494173.1,LC494173.1,"Bovine coronavirus TCG-7 RNA, complete genome",2008-01,['Japan'],30951,,1020.0,56.666666666666664
280,LC494172.1,LC494172.1,"Bovine coronavirus TCG-6 RNA, complete genome",2007-12,['Japan'],30952,,1319.0,109.91666666666667
281,LC494171.1,LC494171.1,"Bovine coronavirus TCG-16 RNA, complete genome",2010-01,['Japan'],30936,,487.0,54.111111111111114
282,LC494170.1,LC494170.1,"Bovine coronavirus TCG-15 RNA, complete genome",2010-01,['Japan'],30938,,301.0,150.5
283,LC494169.1,LC494169.1,"Bovine coronavirus TCG-14 RNA, complete genome",2009-03,['Japan'],30945,,1313.0,131.3
284,LC494168.1,LC494168.1,"Bovine coronavirus TCG-13 RNA, complete genome",2009-01,['Japan'],30950,,958.0,87.0909090909091
285,LC494167.1,LC494167.1,"Bovine coronavirus TCG-12 RNA, complete genome",2008-12,['Japan'],30942,,885.0,126.42857142857143
286,LC494166.1,LC494166.1,"Bovine coronavirus TCG-11 RNA, complete genome",2008-12,['Japan'],30934,,1198.0,41.310344827586206
287,LC494165.1,LC494165.1,"Bovine coronavirus TCG-10 RNA, complete genome",2008-12,['Japan'],30926,,493.0,49.3
288,LC494164.1,LC494164.1,"Bovine coronavirus TCG-1 RNA, complete genome",2006-11,['Japan'],30951,,958.0,87.0909090909091
289,LC494163.1,LC494163.1,"Bovine coronavirus TCG-2 RNA, complete genome",2006-12,['Japan'],30923,,964.0,160.66666666666666
290,LC494162.1,LC494162.1,"Bovine coronavirus TCG-3 RNA, complete genome",2006-12,['Japan'],30936,,505.0,168.33333333333334
291,LC494161.1,LC494161.1,"Bovine coronavirus TCG-5 RNA, complete genome",2007-12,['Japan'],30940,,734.0,81.55555555555556
292,LC494160.1,LC494160.1,"Bovine coronavirus TCG-4 RNA, complete genome",2007-11,['Japan'],30954,,1258.0,114.36363636363636
293,LC494159.1,LC494159.1,"Bovine coronavirus SHG-6 RNA, complete genome",2017-10,['Japan'],30947,,1681.0,168.1
294,LC494158.1,LC494158.1,"Bovine coronavirus SHG-5 RNA, complete genome",2016-06,['Japan'],30950,,805.0,44.72222222222222
295,LC494157.1,LC494157.1,"Bovine coronavirus SHG-4 RNA, complete genome",2015-10,['Japan'],30953,,1142.0,114.2
296,LC494156.1,LC494156.1,"Bovine coronavirus SHG-3 RNA, complete genome",2014-12,['Japan'],30942,,1090.0,136.25
297,LC494155.1,LC494155.1,"Bovine coronavirus SHG-2 RNA, complete genome",2014-09,['Japan'],30938,,1247.0,89.07142857142857
298,LC494154.1,LC494154.1,"Bovine coronavirus SHG-1 RNA, complete genome",2014-09,['Japan'],30936,,816.0,116.57142857142857
299,LC494153.1,LC494153.1,"Bovine coronavirus IWT-27 RNA, complete genome",2017-02,['Japan'],30944,,801.0,33.375
300,LC494152.1,LC494152.1,"Bovine coronavirus IWT-26 RNA, complete genome",2017-02,['Japan'],30950,,805.0,42.36842105263158
301,LC494151.1,LC494151.1,"Bovine coronavirus IWT-25 RNA, complete genome",2017-01,['Japan'],30951,,1000.0,90.9090909090909
302,LC494150.1,LC494150.1,"Bovine coronavirus IWT-24 RNA, complete genome",2017-01,['Japan'],30954,,1351.0,225.16666666666666
303,LC494149.1,LC494149.1,"Bovine coronavirus IWT-23 RNA, complete genome",2016-12,['Japan'],30944,,810.0,57.857142857142854
304,LC494148.1,LC494148.1,"Bovine coronavirus IWT-22 RNA, complete genome",2016-12,['Japan'],30946,,1473.0,133.9090909090909
305,LC494147.1,LC494147.1,"Bovine coronavirus IWT-17 RNA, complete genome",2016-11,['Japan'],30944,,1628.0,101.75
306,LC494146.1,LC494146.1,"Bovine coronavirus IWT-16 RNA, complete genome",2016-07,['Japan'],30954,,1073.0,134.125
307,LC494145.1,LC494145.1,"Bovine coronavirus IWT-21 RNA, complete genome",2016-12,['Japan'],30954,,1073.0,134.125
308,LC494144.1,LC494144.1,"Bovine coronavirus IWT-20 RNA, complete genome",2016-12,['Japan'],30954,,1358.0,194.0
309,LC494143.1,LC494143.1,"Bovine coronavirus IWT-19 RNA, complete genome",2016-12,['Japan'],30954,,1358.0,194.0
310,LC494142.1,LC494142.1,"Bovine coronavirus IWT-18 RNA, complete genome",2016-12,['Japan'],30954,,1375.0,196.42857142857142
311,LC494141.1,LC494141.1,"Bovine coronavirus IWT-15 RNA, complete genome",2016-01,['Japan'],30950,,749.0,49.93333333333333
312,LC494140.1,LC494140.1,"Bovine coronavirus IWT-14 RNA, complete genome",2015-11,['Japan'],30939,,735.0,81.66666666666667
313,LC494139.1,LC494139.1,"Bovine coronavirus IWT-13 RNA, complete genome",2015-06,['Japan'],30942,,503.0,125.75
314,LC494138.1,LC494138.1,"Bovine coronavirus IWT-12 RNA, complete genome",2015-05,['Japan'],30954,,1242.0,95.53846153846153
315,LC494137.1,LC494137.1,"Bovine coronavirus IWT-11 RNA, complete genome",2013-12,['Japan'],30951,,907.0,90.7
316,LC494136.1,LC494136.1,"Bovine coronavirus IWT-8 RNA, complete genome",2012-01,['Japan'],30941,,1247.0,89.07142857142857
317,LC494135.1,LC494135.1,"Bovine coronavirus IWT-7 RNA, complete genome",2012-01,['Japan'],30945,,937.0,156.16666666666666
318,LC494134.1,LC494134.1,"Bovine coronavirus IWT-6 RNA, complete genome",2012-12,['Japan'],30951,,1127.0,125.22222222222223
319,LC494133.1,LC494133.1,"Bovine coronavirus IWT-5 RNA, complete genome",2011-11,['Japan'],30954,,778.0,86.44444444444444
320,LC494132.1,LC494132.1,"Bovine coronavirus IWT-4 RNA, complete genome",2011-06,['Japan'],30954,,1133.0,113.3
321,LC494131.1,LC494131.1,"Bovine coronavirus IWT-3 RNA, complete genome",2011-06,['Japan'],30955,,1133.0,113.3
322,LC494130.1,LC494130.1,"Bovine coronavirus IWT-2 RNA, complete genome",2010-12,['Japan'],30954,,1421.0,83.58823529411765
323,LC494129.1,LC494129.1,"Bovine coronavirus IWT-1 RNA, complete genome",2010-10,['Japan'],30934,,1533.0,76.65
324,LC494128.1,LC494128.1,"Bovine coronavirus IWT-10 RNA, complete genome",2012-05,['Japan'],30954,,1189.0,169.85714285714286
325,LC494127.1,LC494127.1,"Bovine coronavirus IWT-9 RNA, complete genome",2012-04,['Japan'],30951,,1142.0,114.2
326,LC494126.1,LC494126.1,"Bovine coronavirus GIF-1 RNA, complete genome",2016-01,['Japan'],30951,,714.0,59.5
327,LC494192.1,LC494192.1,"Bovine coronavirus TCG-33 RNA, complete genome",2017-12,['Japan'],30942,,1030.0,85.83333333333333
328,LC494191.1,LC494191.1,"Bovine coronavirus TCG-32 RNA, complete genome",2017-12,['Japan'],30942,,1183.0,84.5
329,LC494190.1,LC494190.1,"Bovine coronavirus TCG-31 RNA, complete genome",2017-12,['Japan'],30898,,1030.0,85.83333333333333
330,LC494189.1,LC494189.1,"Bovine coronavirus TCG-30 RNA, complete genome",2017-12,['Japan'],30937,,1053.0,75.21428571428571
331,LC494188.1,LC494188.1,"Bovine coronavirus TCG-29 RNA, complete genome",2017-12,['Japan'],30942,,1030.0,85.83333333333333
332,LC494187.1,LC494187.1,"Bovine coronavirus TCG-28 RNA, complete genome",2017-12,['Japan'],30940,,719.0,42.294117647058826
333,LC494186.1,LC494186.1,"Bovine coronavirus TCG-27 RNA, complete genome",2017-12,['Japan'],30942,,1030.0,85.83333333333333
334,LC494185.1,LC494185.1,"Bovine coronavirus TCG-26 RNA, complete genome",2017-12,['Japan'],30942,,1040.0,80.0
335,LC494184.1,LC494184.1,"Bovine coronavirus TCG-25 RNA, complete genome",2017-12,['Japan'],30940,,719.0,42.294117647058826
336,LC494183.1,LC494183.1,"Bovine coronavirus TCG-24 RNA, complete genome",2017-12,['Japan'],30936,,1476.0,113.53846153846153
337,LC494182.1,LC494182.1,"Bovine coronavirus TCG-23 RNA, complete genome",2016-12,['Japan'],30940,,282.0,94.0
338,LC494181.1,LC494181.1,"Bovine coronavirus TCG-22 RNA, complete genome",2016-12,['Japan'],30923,,420.0,84.0
339,LC494180.1,LC494180.1,"Bovine coronavirus TCG-21 RNA, complete genome",2016-12,['Japan'],30939,,282.0,94.0
340,LC494179.1,LC494179.1,"Bovine coronavirus TCG-20 RNA, complete genome",2016-12,['Japan'],30936,,384.0,128.0
341,MN514967.1,MN514967.1,"Dromedary camel coronavirus HKU23 isolate DcCoV-HKU23/camel/Nigeria/NV1385/2016, complete genome",24-Jan-2016,['Nigeria'],30799,Camelus dromedarius,674.0,168.5
342,MN514966.1,MN514966.1,"Dromedary camel coronavirus HKU23 isolate DcCoV-HKU23/camel/Nigeria/NV1097/2015, complete genome",12-Nov-2015,['Nigeria'],31075,Camelus dromedarius,1029.0,85.75
343,MN514965.1,MN514965.1,"Dromedary camel coronavirus HKU23 isolate DcCoV-HKU23/camel/Nigeria/NV1092/2015, complete genome",23-Nov-2015,['Nigeria'],30799,Camelus dromedarius,674.0,168.5
344,MN514964.1,MN514964.1,"Dromedary camel coronavirus HKU23 isolate DcCoV-HKU23/camel/Nigeria/NV1010/2015, complete genome",20-Nov-2015,['Nigeria'],30780,Camelus dromedarius,955.0,106.11111111111111
345,MN514963.1,MN514963.1,"Dromedary camel coronavirus HKU23 isolate DcCoV-HKU23/camel/Morocco/CAC2586/2016, complete genome",05-Mar-2016,['Morocco'],31062,Camelus dromedarius,831.0,103.875
