,GenBank ID,Accession,Description,Collection Date,Geographic Location,Sequence Length,Host,Intervals total length,Intervals mean length
158,AY485277.1,AY485277.1,"SARS coronavirus Sino1-11, complete genome",18-NOV-2005,,29741,,2324.0,232.4
159,FJ882960.1,FJ882960.1,"SARS coronavirus ExoN1 isolate P3pp34, complete genome",06-Aug-2008,['USA: Tennessee'],29646,,2586.0,287.3333333333333
160,FJ882956.1,FJ882956.1,"SARS coronavirus ExoN1 isolate P3pp53, complete genome",06-Aug-2008,['USA: Tennessee'],29644,,2587.0,287.44444444444446
161,FJ882955.1,FJ882955.1,"SARS coronavirus ExoN1 isolate P3pp19, complete genome",28-Mar-2008,['USA: Tennessee'],29646,,2587.0,287.44444444444446
162,FJ882954.1,FJ882954.1,"SARS coronavirus ExoN1 isolate P3pp46, complete genome",06-Aug-2008,['USA: Tennessee'],29636,,2468.0,205.66666666666666
163,FJ882950.1,FJ882950.1,"SARS coronavirus ExoN1 isolate P3pp60, complete genome",06-Aug-2008,['USA: Tennessee'],29646,,2587.0,287.44444444444446
164,FJ882949.1,FJ882949.1,"SARS coronavirus wtic-MB isolate P3pp23, complete genome",28-Mar-2008,['USA: Tennessee'],29647,,2533.0,140.72222222222223
165,FJ882947.1,FJ882947.1,"SARS coronavirus wtic-MB isolate P3pp7, complete genome",28-Mar-2008,['USA: Tennessee'],29616,,2385.0,340.7142857142857
166,FJ882946.1,FJ882946.1,"SARS coronavirus wtic-MB isolate P3pp13, complete genome",28-Mar-2008,['USA: Tennessee'],29647,,2533.0,140.72222222222223
167,FJ882944.1,FJ882944.1,"SARS coronavirus ExoN1 isolate P3pp23, complete genome",28-Mar-2008,['USA: Tennessee'],29628,,2357.0,235.7
168,FJ882941.1,FJ882941.1,"SARS coronavirus ExoN1 isolate P3pp8, complete genome",28-Mar-2008,['USA: Tennessee'],29665,,2637.0,219.75
169,FJ882940.1,FJ882940.1,"SARS coronavirus ExoN1 isolate P3pp37, complete genome",06-Aug-2008,['USA: Tennessee'],29646,,2587.0,287.44444444444446
170,FJ882939.1,FJ882939.1,"SARS coronavirus wtic-MB isolate P3pp16, complete genome",28-Mar-2008,['USA: Tennessee'],29646,,2587.0,287.44444444444446
171,FJ882938.1,FJ882938.1,"SARS coronavirus wtic-MB, complete genome",22-Sep-2007,['USA: Tennessee'],29687,,2405.0,126.57894736842105
172,FJ882937.1,FJ882937.1,"SARS coronavirus wtic-MB isolate P3pp18, complete genome",28-Mar-2008,['USA: Tennessee'],29648,,2619.0,174.6
173,FJ882936.1,FJ882936.1,"SARS coronavirus wtic-MB isolate P3pp2, complete genome",28-Mar-2008,['USA: Tennessee'],29646,,2587.0,287.44444444444446
174,FJ882935.1,FJ882935.1,"SARS coronavirus wtic-MB isolate P3pp21, complete genome",28-Mar-2008,['USA: Tennessee'],29647,,2533.0,140.72222222222223
175,FJ882934.1,FJ882934.1,"SARS coronavirus wtic-MB isolate P3pp29, complete genome",28-Mar-2008,['USA: Tennessee'],29647,,2587.0,287.44444444444446
176,FJ882933.1,FJ882933.1,"SARS coronavirus wtic-MB isolate P3pp6, complete genome",28-Mar-2008,['USA: Tennessee'],29648,,2619.0,174.6
177,FJ882932.1,FJ882932.1,"SARS coronavirus wtic-MB isolate P3pp14, complete genome",28-Mar-2008,['USA: Tennessee'],29646,,2587.0,287.44444444444446
178,FJ882931.1,FJ882931.1,"SARS coronavirus ExoN1 isolate P3pp12, complete genome",28-Mar-2008,['USA: Tennessee'],29646,,2587.0,287.44444444444446
179,FJ882930.1,FJ882930.1,"SARS coronavirus ExoN1, complete genome",22-Sep-2007,['USA: Tennessee'],29687,,2405.0,126.57894736842105
180,FJ882929.1,FJ882929.1,"SARS coronavirus ExoN1 isolate P3pp1, complete genome",28-Mar-2008,['USA: Tennessee'],29665,,2830.0,202.14285714285714
181,FJ882928.1,FJ882928.1,"SARS coronavirus ExoN1 isolate P1pp1, complete genome",28-Aug-2007,['USA: Tennessee'],29687,,2405.0,126.57894736842105
182,FJ882927.1,FJ882927.1,"SARS coronavirus wtic-MB isolate P1pp1, complete genome",26-Sep-2007,['USA: Tennessee'],29687,,2405.0,126.57894736842105
183,FJ882926.1,FJ882926.1,"SARS coronavirus ExoN1, complete genome",22-Sep-2007,['USA: Tennessee'],29675,,2832.0,177.0
184,GQ153548.1,GQ153548.1,"Bat SARS coronavirus HKU3-13, complete genome",05-APR-2010,,29677,,2588.0,99.53846153846153
185,GQ153547.1,GQ153547.1,"Bat SARS coronavirus HKU3-12, complete genome",05-APR-2010,,29704,,2932.0,146.6
186,GQ153546.1,GQ153546.1,"Bat SARS coronavirus HKU3-11, complete genome",05-APR-2010,,29695,,2669.0,140.47368421052633
187,GQ153545.1,GQ153545.1,"Bat SARS coronavirus HKU3-10, complete genome",05-APR-2010,,29695,,2663.0,126.80952380952381
188,GQ153544.1,GQ153544.1,"Bat SARS coronavirus HKU3-9, complete genome",05-APR-2010,,29695,,2663.0,126.80952380952381
189,GQ153543.1,GQ153543.1,"Bat SARS coronavirus HKU3-8, complete genome",05-APR-2010,,29681,,2887.0,144.35
190,GQ153542.1,GQ153542.1,"Bat SARS coronavirus HKU3-7, complete genome",05-APR-2010,,29716,,2674.0,148.55555555555554
191,GQ153541.1,GQ153541.1,"Bat SARS coronavirus HKU3-6, complete genome",05-APR-2010,,29704,,3076.0,180.94117647058823
192,GQ153540.1,GQ153540.1,"Bat SARS coronavirus HKU3-5, complete genome",05-APR-2010,,29704,,3344.0,196.7058823529412
193,GQ153539.1,GQ153539.1,"Bat SARS coronavirus HKU3-4, complete genome",05-APR-2010,,29704,,3061.0,180.05882352941177
194,FJ588686.1,FJ588686.1,"Bat SARS CoV Rs672/2006, complete genome",2006,['China'],29059,Rhinolophus sinicus,2392.0,199.33333333333334
195,AY282752.2,AY282752.2,"SARS coronavirus CUHK-Su10, complete genome",17-NOV-2003,,29736,,2337.0,179.76923076923077
196,AY310120.1,AY310120.1,"SARS coronavirus FRA, complete genome",12-DEC-2003,,29740,,2361.0,295.125
197,AY291315.1,AY291315.1,"SARS coronavirus Frankfurt 1, complete genome",16-MAR-2004,,29727,,2361.0,295.125
198,AY313906.1,AY313906.1,"SARS coronavirus GD69, complete genome",28-FEB-2005,"['China: Jiangmen, Guangdong']",29754,,2266.0,206.0
199,AY283798.2,AY283798.2,"SARS coronavirus Sin2774, complete genome",02-OCT-2003,['Singapore'],29711,,2422.0,151.375
200,AY283797.1,AY283797.1,"SARS coronavirus Sin2748, complete genome",12-AUG-2003,['Singapore'],29706,,2589.0,172.6
201,AY283796.1,AY283796.1,"SARS coronavirus Sin2679, complete genome",12-AUG-2003,['Singapore'],29711,,2422.0,151.375
202,AY283795.1,AY283795.1,"SARS coronavirus Sin2677, complete genome",12-AUG-2003,['Singapore'],29705,,2576.0,171.73333333333332
203,AY283794.1,AY283794.1,"SARS coronavirus Sin2500, complete genome",12-AUG-2003,['Singapore'],29711,,2422.0,151.375
204,GU553365.1,GU553365.1,"SARS coronavirus HKU-39849 isolate TCVSP-HARROD-00003, complete genome",05-Dec-2007,['USA'],29644,Chlorocebus aethiops,2549.0,254.9
205,GU553364.1,GU553364.1,"SARS coronavirus HKU-39849 isolate TCVSP-HARROD-00002, complete genome",07-Jun-2003,['China: Hong Kong'],29644,Homo sapiens,2543.0,254.3
206,GU553363.1,GU553363.1,"SARS coronavirus HKU-39849 isolate TCVSP-HARROD-00001, complete genome",07-Jun-2003,['China: Hong Kong'],29644,Homo sapiens,2543.0,254.3
207,AY686864.1,AY686864.1,"SARS coronavirus B039, complete genome",08-JUL-2005,,29525,palm civet,2656.0,166.0
208,AY279354.2,AY279354.2,"SARS coronavirus BJ04, complete genome",01-SEP-2009,,29732,,2422.0,151.375
209,AY278490.3,AY278490.3,"SARS coronavirus BJ03, complete genome",01-SEP-2009,,29740,,2780.0,126.36363636363636
210,AY278487.3,AY278487.3,"SARS coronavirus BJ02, complete genome",01-SEP-2009,,29745,,2361.0,295.125
211,AY278488.2,AY278488.2,"SARS coronavirus BJ01, complete genome",01-SEP-2009,,29725,,2373.0,118.65
212,DQ071615.1,DQ071615.1,"Bat SARS coronavirus Rp3, complete genome",25-JAN-2006,['China'],29736,bat,2121.0,117.83333333333333
213,AY304488.1,AY304488.1,"SARS coronavirus SZ16, complete genome",05-NOV-2003,['Hong Kong'],29731,,2449.0,136.05555555555554
214,AY304486.1,AY304486.1,"SARS coronavirus SZ3, complete genome",05-NOV-2003,['Hong Kong'],29741,,2455.0,136.38888888888889
215,FJ882962.1,FJ882962.1,"SARS coronavirus MA15 ExoN1 isolate P3pp10, complete genome",18-Dec-2008,['USA: Tennessee'],29721,,2929.0,195.26666666666668
216,FJ882961.1,FJ882961.1,"SARS coronavirus MA15 isolate P3pp5, complete genome",25-Nov-2008,['USA: Tennessee'],29720,,2926.0,182.875
217,FJ882959.1,FJ882959.1,"SARS coronavirus MA15 ExoN1 isolate P3pp6, complete genome",26-Nov-2008,['USA: Tennessee'],29721,,2929.0,195.26666666666668
218,FJ882958.1,FJ882958.1,"SARS coronavirus MA15 isolate P3pp7, complete genome",25-Nov-2008,['USA: Tennessee'],29720,,2926.0,182.875
219,FJ882957.1,FJ882957.1,"SARS coronavirus MA15, complete genome",25-Nov-2008,['USA: Tennessee'],29720,,2935.0,195.66666666666666
220,FJ882953.1,FJ882953.1,"SARS coronavirus MA15 ExoN1 isolate P3pp4, complete genome",26-Nov-2008,['USA: Tennessee'],29648,,2620.0,174.66666666666666
221,FJ882952.1,FJ882952.1,"SARS coronavirus MA15 isolate P3pp4, complete genome",25-Nov-2008,['USA: Tennessee'],29720,,2926.0,182.875
222,FJ882951.1,FJ882951.1,"SARS coronavirus MA15 ExoN1 isolate P3pp3, complete genome",26-Nov-2008,['USA: Tennessee'],29721,,2929.0,195.26666666666668
223,FJ882948.1,FJ882948.1,"SARS coronavirus MA15 isolate P3pp3, complete genome",25-Nov-2008,['USA: Tennessee'],29720,,2926.0,182.875
224,FJ882945.1,FJ882945.1,"SARS coronavirus MA15 isolate P3pp6, complete genome",25-Nov-2008,['USA: Tennessee'],29720,,2926.0,182.875
225,FJ882943.1,FJ882943.1,"SARS coronavirus MA15 ExoN1, complete genome",21-Nov-2008,['USA: North Carolina'],29720,,2923.0,171.94117647058823
226,FJ882942.1,FJ882942.1,"SARS coronavirus MA15 ExoN1 isolate P3pp5, complete genome",26-Nov-2008,['USA: Tennessee'],29721,,3080.0,220.0
227,DQ648857.1,DQ648857.1,"Bat coronavirus (BtCoV/279/2005), complete genome",19-JUL-2006,,29741,,3332.0,166.6
228,DQ648856.1,DQ648856.1,"Bat coronavirus (BtCoV/273/2005), complete genome",19-JUL-2006,,29704,,2247.0,187.25
229,AY864805.1,AY864805.1,"SARS coronavirus BJ162, complete genome",08-JUN-2006,['China: Beijing'],29751,,2361.0,295.125
230,AY686863.1,AY686863.1,"SARS coronavirus A022, complete genome",21-JUL-2006,,29499,,2476.0,412.6666666666667
231,AY714217.1,AY714217.1,"SARS Coronavirus CDC#200301157, complete genome",28-SEP-2004,['USA'],29727,,2361.0,295.125
232,AY572038.1,AY572038.1,"SARS coronavirus civet020, complete genome",01-DEC-2005,['China: Southern China'],29683,civet,2527.0,252.7
233,AY572035.1,AY572035.1,"SARS coronavirus civet010, complete genome",01-DEC-2005,['China: Southern China'],29518,civet,2535.0,253.5
234,AY572034.1,AY572034.1,"SARS coronavirus civet007, complete genome",01-DEC-2005,['China: Southern China'],29540,civet,2921.0,162.27777777777777
235,AY654624.1,AY654624.1,"SARS coronavirus TJF, complete genome",07-MAR-2005,,29745,,2405.0,185.0
236,AY390556.1,AY390556.1,"SARS coronavirus GZ02, complete genome",31-JAN-2004,['China: Guangzhou'],29760,,2131.0,266.375
237,AY508724.1,AY508724.1,"SARS coronavirus NS-1, complete genome",17-JAN-2004,,29732,,2422.0,151.375
238,AY502932.1,AY502932.1,"SARS coronavirus TW9, complete genome",25-FEB-2004,['Taiwan'],29729,,2357.0,235.7
239,AY502931.1,AY502931.1,"SARS coronavirus TW8, complete genome",25-FEB-2004,['Taiwan'],29729,,2361.0,295.125
240,AY502930.1,AY502930.1,"SARS coronavirus TW7, complete genome",25-FEB-2004,['Taiwan'],29729,,2361.0,295.125
241,AY502929.1,AY502929.1,"SARS coronavirus TW6, complete genome",25-FEB-2004,['Taiwan'],29729,,2361.0,295.125
242,AY502928.1,AY502928.1,"SARS coronavirus TW5, complete genome",25-FEB-2004,['Taiwan'],29729,,2361.0,295.125
243,AY502927.1,AY502927.1,"SARS coronavirus TW4, complete genome",25-FEB-2004,['Taiwan'],29729,,2361.0,295.125
244,AY502926.1,AY502926.1,"SARS coronavirus TW3, complete genome",25-FEB-2004,['Taiwan'],29729,,2361.0,295.125
245,AY502925.1,AY502925.1,"SARS coronavirus TW2, complete genome",25-FEB-2004,['Taiwan'],29729,,2361.0,295.125
246,AY502924.1,AY502924.1,"SARS coronavirus TW11, complete genome",25-FEB-2004,['Taiwan'],29727,,2354.0,294.25
247,AY502923.1,AY502923.1,"SARS coronavirus TW10, complete genome",25-FEB-2004,['Taiwan'],29729,,2361.0,295.125
248,AY357076.1,AY357076.1,"SARS coronavirus PUMC03, complete genome",17-NOV-2003,,29745,,2553.0,196.3846153846154
249,AY357075.1,AY357075.1,"SARS coronavirus PUMC02, complete genome",17-NOV-2003,,29738,,2392.0,184.0
250,AY350750.1,AY350750.1,"SARS coronavirus PUMC01, complete genome",17-NOV-2003,,29738,,2621.0,131.05
251,AY427439.1,AY427439.1,"SARS coronavirus AS, complete genome",21-OCT-2003,,29711,,2422.0,151.375
252,AY345988.1,AY345988.1,"SARS coronavirus CUHK-AG03, complete genome",29-NOV-2003,,29736,,2398.0,149.875
253,AY345987.1,AY345987.1,"SARS coronavirus CUHK-AG02, complete genome",29-NOV-2003,,29736,,2398.0,149.875
254,AY345986.1,AY345986.1,"SARS coronavirus CUHK-AG01, complete genome",29-NOV-2003,,29736,,2398.0,149.875
255,AY278554.2,AY278554.2,"SARS coronavirus CUHK-W1, complete genome",31-JUL-2003,"['China: Hong Kong, Prince of Wales Hospital']",29736,,2398.0,149.875
256,DQ182595.1,DQ182595.1,"SARS coronavirus ZJ0301 from China, complete genome",21-Apr-2003,['China: Hangzhou'],29706,,2405.0,160.33333333333334
257,AY323977.2,AY323977.2,"SARS coronavirus HSR 1, complete genome",18-MAR-2004,['Italy'],29751,,2361.0,295.125
258,AY291451.1,AY291451.1,"SARS coronavirus TW1, complete genome",25-FEB-2004,['Taiwan'],29729,,2361.0,295.125
259,FJ882963.1,FJ882963.1,"SARS coronavirus P2, complete genome",10-Aug-2004,['USA'],29682,Homo sapiens,2373.0,118.65
260,AY772062.1,AY772062.1,"SARS coronavirus WH20, complete genome",25-MAR-2009,,29461,,2349.0,293.625
261,EU371564.1,EU371564.1,"SARS coronavirus BJ182-12, complete genome",06-JAN-2009,,29512,,2329.0,332.7142857142857
262,EU371563.1,EU371563.1,"SARS coronavirus BJ182-8, complete genome",06-JAN-2009,,29602,,2455.0,245.5
263,EU371562.1,EU371562.1,"SARS coronavirus BJ182-4, complete genome",06-JAN-2009,,29602,,2455.0,245.5
264,EU371561.1,EU371561.1,"SARS coronavirus BJ182b, complete genome",06-JAN-2009,,29602,,2455.0,245.5
265,EU371560.1,EU371560.1,"SARS coronavirus BJ182a, complete genome",06-JAN-2009,,29731,,2507.0,313.375
266,EU371559.1,EU371559.1,"SARS coronavirus ZJ02, complete genome",06-JAN-2009,,29731,,2361.0,295.125
267,DJ066921.1,DJ066921.1,A sensitive and specific test to detect SARS coronavirus,23-JAN-2008,,29727,,2361.0,295.125
268,AY864806.1,AY864806.1,"SARS coronavirus BJ202, complete genome",14-SEP-2006,,29751,,2361.0,295.125
269,DQ640652.1,DQ640652.1,"SARS coronavirus GDH-BJH01, complete genome",12-JUN-2006,['China'],29746,Homo sapiens,2635.0,202.69230769230768
270,AP006561.1,AP006561.1,"SARS coronavirus TWY genomic RNA, complete genome",17-MAY-2006,,29727,,2361.0,295.125
271,AP006560.1,AP006560.1,"SARS coronavirus TWS genomic RNA, complete genome",17-MAY-2006,,29727,,2361.0,295.125
272,AP006559.1,AP006559.1,"SARS coronavirus TWK genomic RNA, complete genome",17-MAY-2006,,29727,,2361.0,295.125
273,AP006558.1,AP006558.1,"SARS coronavirus TWJ genomic RNA, complete genome",17-MAY-2006,,29725,,2366.0,295.75
274,AP006557.1,AP006557.1,"SARS coronavirus TWH genomic RNA, complete genome",17-MAY-2006,,29727,,2361.0,295.125
275,AB257344.1,AB257344.1,"SARS coronavirus Frankfurt 1 genomic RNA, nearly complete genome, clone: persistent virus #21",19-APR-2006,,29632,,2437.0,162.46666666666667
276,AY394850.2,AY394850.2,"SARS coronavirus WHU, complete genome",10-MAY-2005,,29728,,2395.0,239.5
277,AY545919.1,AY545919.1,"SARS coronavirus isolate CFB/SZ/94/03, complete genome",01-MAR-2005,['China'],29739,,2590.0,185.0
278,AY545918.1,AY545918.1,"SARS coronavirus isolate HC/GZ/32/03, complete genome",01-MAR-2005,['China'],29737,,2637.0,202.84615384615384
279,AY545917.1,AY545917.1,"SARS coronavirus isolate HC/GZ/81/03, complete genome",01-MAR-2005,['China'],29739,,2570.0,171.33333333333334
280,AY545916.1,AY545916.1,"SARS coronavirus isolate HC/SZ/266/03, complete genome",01-MAR-2005,['China'],29721,,2637.0,202.84615384615384
281,AY545915.1,AY545915.1,"SARS coronavirus isolate HC/SZ/DM1/03, complete genome",01-MAR-2005,['China'],29714,,3017.0,143.66666666666666
282,AY545914.1,AY545914.1,"SARS coronavirus isolate HC/SZ/79/03, complete genome",01-MAR-2005,['China: Shenzhen'],29723,,2570.0,151.1764705882353
283,AY613950.1,AY613950.1,"SARS coronavirus PC4-227, complete genome",28-FEB-2005,['China'],29728,palm civet,2466.0,411.0
284,AY613949.1,AY613949.1,"SARS coronavirus PC4-136, complete genome",28-FEB-2005,['China'],29730,palm civet,2464.0,410.6666666666667
285,AY613948.1,AY613948.1,"SARS coronavirus PC4-13, complete genome",28-FEB-2005,['China'],29730,palm civet,2484.0,414.0
286,AY613947.1,AY613947.1,"SARS coronavirus GZ0402, complete genome",28-FEB-2005,['China'],29730,,2465.0,410.8333333333333
287,AY568539.1,AY568539.1,"SARS coronavirus GZ0401, complete genome",28-FEB-2005,"['China: December 22, 2003']",29730,,2467.0,493.4
288,AY515512.1,AY515512.1,"SARS coronavirus HC/SZ/61/03, complete genome",01-JAN-2005,['China'],29731,Paguma larvata (Himalayan palm civets),2479.0,130.47368421052633
289,AY559097.1,AY559097.1,"SARS coronavirus Sin3408L, complete genome",24-SEP-2004,['Singapore'],29715,,2588.0,184.85714285714286
290,AY559096.1,AY559096.1,"SARS coronavirus Sin850, complete genome",24-SEP-2004,['Singapore'],29720,,2958.0,140.85714285714286
291,AY559095.1,AY559095.1,"SARS coronavirus Sin847, complete genome",24-SEP-2004,['Singapore'],29719,,2717.0,209.0
292,AY559094.1,AY559094.1,"SARS coronavirus Sin846, complete genome",24-SEP-2004,['Singapore'],29577,,2550.0,212.5
293,AY559093.1,AY559093.1,"SARS coronavirus Sin845, complete genome",24-SEP-2004,['Singapore'],29712,,2425.0,161.66666666666666
294,AY559092.1,AY559092.1,"SARS coronavirus SinP5, complete genome",24-SEP-2004,['Singapore'],29713,,2436.0,143.2941176470588
295,AY559091.1,AY559091.1,"SARS coronavirus SinP4, complete genome",24-SEP-2004,['Singapore'],29710,,2422.0,151.375
296,AY559090.1,AY559090.1,"SARS coronavirus SinP3, complete genome",24-SEP-2004,['Singapore'],29725,,2658.0,132.9
297,AY559089.1,AY559089.1,"SARS coronavirus SinP2, complete genome",24-SEP-2004,['Singapore'],29717,,2673.0,148.5
298,AY559088.1,AY559088.1,"SARS coronavirus SinP1, complete genome",24-SEP-2004,['Singapore'],29714,,2573.0,197.92307692307693
299,AY559087.1,AY559087.1,"SARS coronavirus Sin3725V, complete genome",24-SEP-2004,['Singapore'],29716,,2354.0,138.47058823529412
300,AY559086.1,AY559086.1,"SARS coronavirus Sin849, complete genome",24-SEP-2004,['Singapore'],29661,,2390.0,170.71428571428572
301,AY559085.1,AY559085.1,"SARS coronavirus Sin848, complete genome",24-SEP-2004,['Singapore'],29713,,2425.0,161.66666666666666
302,AY559084.1,AY559084.1,"SARS coronavirus Sin3765V, complete genome",24-SEP-2004,['Singapore'],29722,,2425.0,161.66666666666666
303,AY559083.1,AY559083.1,"SARS coronavirus Sin3408, complete genome",24-SEP-2004,['Singapore'],29767,,2294.0,176.46153846153845
304,AY559082.1,AY559082.1,"SARS coronavirus Sin852, complete genome",24-SEP-2004,['Singapore'],29670,,2286.0,175.84615384615384
305,AY559081.1,AY559081.1,"SARS coronavirus Sin842, complete genome",24-SEP-2004,['Singapore'],29716,,2641.0,176.06666666666666
306,AY395004.1,AY395004.1,"SARS coronavirus HZS2-Bb, partial genome",29-JAN-2004,,29620,,2636.0,292.8888888888889
307,AY395003.1,AY395003.1,"SARS coronavirus ZS-C, complete genome",29-JAN-2004,,29647,,2285.0,457.0
308,AY395002.1,AY395002.1,"SARS coronavirus LC5, complete genome",29-JAN-2004,,29350,,2357.0,168.35714285714286
309,AY395001.1,AY395001.1,"SARS coronavirus LC4, complete genome",29-JAN-2004,,29350,,2357.0,168.35714285714286
310,AY395000.1,AY395000.1,"SARS coronavirus LC3, complete genome",29-JAN-2004,,29350,,2357.0,168.35714285714286
311,AY394999.1,AY394999.1,"SARS coronavirus LC2, complete genome",29-JAN-2004,,29350,,2357.0,168.35714285714286
312,AY394998.1,AY394998.1,"SARS coronavirus LC1, complete genome",29-JAN-2004,,29736,,2398.0,149.875
313,AY394997.1,AY394997.1,"SARS coronavirus ZS-A, complete genome",29-JAN-2004,,29683,,2337.0,179.76923076923077
314,AY394996.1,AY394996.1,"SARS coronavirus ZS-B, complete genome",29-JAN-2004,,29683,,2337.0,179.76923076923077
315,AY394995.1,AY394995.1,"SARS coronavirus HSZ-Cc, complete genome",29-JAN-2004,,29765,,2435.0,143.23529411764707
316,AY394994.1,AY394994.1,"SARS coronavirus HSZ-Bc, complete genome",29-JAN-2004,,29765,,2435.0,143.23529411764707
317,AY394993.1,AY394993.1,"SARS coronavirus HGZ8L2, complete genome",29-JAN-2004,,29736,,2398.0,149.875
318,AY394992.1,AY394992.1,"SARS coronavirus HZS2-C, complete genome",29-JAN-2004,,29736,,2398.0,149.875
319,AY394991.1,AY394991.1,"SARS coronavirus HZS2-Fc, complete genome",29-JAN-2004,,29736,,2398.0,149.875
320,AY394990.1,AY394990.1,"SARS coronavirus HZS2-E, complete genome",29-JAN-2004,,29736,,2398.0,149.875
321,AY394989.1,AY394989.1,"SARS coronavirus HZS2-D, complete genome",29-JAN-2004,,29736,,2398.0,149.875
322,AY394988.1,AY394988.1,"SARS coronavirus JMD, partial genome",29-JAN-2004,,29665,,2344.0,167.42857142857142
323,AY394987.1,AY394987.1,"SARS coronavirus HZS2-Fb, complete genome",29-JAN-2004,,29709,,2509.0,228.0909090909091
324,AY394986.1,AY394986.1,"SARS coronavirus HSZ-Cb, complete genome",29-JAN-2004,,29729,,2471.0,411.8333333333333
325,AY394985.1,AY394985.1,"SARS coronavirus HSZ-Bb, complete genome",29-JAN-2004,,29530,,1437.0,143.7
326,AY394984.1,AY394984.1,"SARS coronavirus HSZ-A, partial genome",29-JAN-2004,,29733,,2465.0,352.14285714285717
327,AY394983.1,AY394983.1,"SARS coronavirus HSZ2-A, complete genome",29-JAN-2004,,29699,,2271.0,567.75
328,AY394982.1,AY394982.1,"SARS coronavirus HGZ8L1-B, partial genome",29-JAN-2004,,29646,,2271.0,567.75
329,AY394981.1,AY394981.1,"SARS coronavirus HGZ8L1-A, partial genome",29-JAN-2004,,29726,,2485.0,414.1666666666667
330,AY394980.1,AY394980.1,"SARS coronavirus GZ-D, partial genome",29-JAN-2004,,29705,,2083.0,189.36363636363637
331,AY394979.1,AY394979.1,"SARS coronavirus GZ-C, complete genome",29-JAN-2004,,29645,,2269.0,453.8
332,AY394978.1,AY394978.1,"SARS coronavirus GZ-B, complete genome",29-JAN-2004,,29640,,2623.0,187.35714285714286
333,AY394977.1,AY394977.1,"SARS coronavirus GZ-A, partial genome",29-JAN-2004,,29433,,2295.0,382.5
334,AY461660.1,AY461660.1,"SARS coronavirus SoD, complete genome",23-NOV-2003,['Russia'],29715,,2439.0,162.6
335,AY304495.1,AY304495.1,"SARS coronavirus GZ50, complete genome",05-NOV-2003,['Hong Kong'],29720,,2398.0,149.875
336,AY278491.2,AY278491.2,"SARS coronavirus HKU-39849, complete genome",29-AUG-2003,,29742,,2350.0,261.1111111111111
337,AY362699.1,AY362699.1,"SARS coronavirus TWC3, complete genome",13-AUG-2003,,29727,,2361.0,295.125
338,AY362698.1,AY362698.1,"SARS coronavirus TWC2, complete genome",13-AUG-2003,,29727,,2361.0,295.125
339,AY351680.1,AY351680.1,"SARS coronavirus ZMY 1, complete genome",03-AUG-2003,,29749,,2645.0,176.33333333333334
340,AY321118.1,AY321118.1,"SARS coronavirus TWC, complete genome",26-JUN-2003,,29725,,2366.0,295.75
341,AY297028.1,AY297028.1,"SARS coronavirus ZJ01, complete genome",19-MAY-2003,,29715,,2509.0,167.26666666666668
342,NC_014470.1,NC_014470.1,"Bat coronavirus BM48-31/BGR/2008, complete genome",2008,['Bulgaria'],29276,Rhinolophus blasii,2843.0,258.45454545454544
343,GU190215.1,GU190215.1,"Bat coronavirus BM48-31/BGR/2008, complete genome",2008,['Bulgaria'],29276,Rhinolophus blasii,2843.0,258.45454545454544
