,GenBank ID,Accession,Description,Collection Date,Geographic Location,Sequence Length,Host,Intervals total length,Intervals mean length
175,KP143508.1,KP143508.1,"Feline coronavirus isolate 28O, complete genome",01-Jan-2013,['United Kingdom'],28967,Felis catus,1396.0,87.25
176,KP143507.1,KP143507.1,"Feline coronavirus isolate 27C, complete genome",01-Jan-2013,['United Kingdom'],28984,Felis catus,1636.0,136.33333333333334
177,KC461237.1,KC461237.1,"Feline infectious peritonitis virus isolate FCoVWSU791146_P50, complete genome",2011,['USA'],29357,Felis catus,670.0,167.5
178,KC461236.1,KC461236.1,"Feline infectious peritonitis virus isolate FCoVWSU791146_P8, complete genome",2011,['USA'],29357,Felis catus,682.0,136.4
179,KC461235.1,KC461235.1,"Feline infectious peritonitis virus isolate FCoVWSU791146_P1, complete genome",2011,['USA'],29357,Felis catus,682.0,136.4
180,HM776941.1,HM776941.1,"UNVERIFIED: Transmissible gastroenteritis virus isolate AYU, complete genome",2009,['China'],28580,swine,739.0,147.8
181,JN634064.1,JN634064.1,"Feline coronavirus strain WSU 79-1683, complete genome",31-AUG-2012,,28984,,629.0,314.5
182,DQ811789.2,DQ811789.2,"TGEV virulent Purdue, complete genome",1952,['USA:Indiana'],28544,porcine,766.0,191.5
183,DQ811786.2,DQ811786.2,"TGEV Miller M60, complete genome",1987,['USA:Ohio'],27904,porcine,528.0,132.0
184,JQ408981.1,JQ408981.1,"Feline infectious peritonitis virus strain DF-2, complete genome",10-MAY-2012,,29025,Felis catus,856.0,122.28571428571429
185,JQ408980.1,JQ408980.1,"Feline coronavirus strain DF-2 R3i, complete genome",10-MAY-2012,,29363,Felis catus,921.0,70.84615384615384
186,JQ404410.1,JQ404410.1,"Canine coronavirus strain TN-449, complete genome",01-APR-2012,,29364,dog,495.0,247.5
187,JQ404409.1,JQ404409.1,"Canine coronavirus strain 1-71, complete genome",01-APR-2012,,29462,dog,568.0,94.66666666666667
188,GQ152141.1,GQ152141.1,"Feline coronavirus strain FCoV/NTU156/P/2007, complete genome",Sep-2007,['Taiwan'],28897,cat,1190.0,297.5
189,FJ938058.1,FJ938058.1,"Feline coronavirus UU16, complete genome",07-Jun-2007,['Netherlands: Utrecht'],28479,cat,865.0,123.57142857142857
190,FJ938060.1,FJ938060.1,"Feline coronavirus UU2, complete genome",30-Mar-1993,['USA: California'],29256,cat,741.0,148.2
191,HQ392472.1,HQ392472.1,"Feline coronavirus UU30, complete genome",22-Jan-2008,['Netherlands: Utrecht'],29233,feline,961.0,96.1
192,HQ392471.1,HQ392471.1,"Feline coronavirus UU20, complete genome",23-Aug-2007,['Netherlands: Utrecht'],29252,feline,496.0,248.0
193,HQ392470.1,HQ392470.1,"Feline coronavirus UU19, complete genome",23-Aug-2007,['Netherlands: Utrecht'],29255,feline,974.0,108.22222222222223
194,HQ012371.1,HQ012371.1,"Feline coronavirus UU31, complete genome",25-Jan-2008,['Netherlands'],29274,feline,624.0,124.8
195,HQ012370.1,HQ012370.1,"Feline coronavirus UU24, complete genome",03-Jan-2008,['Netherlands'],29266,feline,1085.0,217.0
196,HQ012369.1,HQ012369.1,"Feline coronavirus UU21, complete genome",11-Sep-2007,['Netherlands'],28429,feline,709.0,70.9
197,HQ012368.1,HQ012368.1,"Feline coronavirus UU18, complete genome",24-Jul-2007,['Netherlands: Utrecht'],29252,feline,814.0,135.66666666666666
198,HQ012367.1,HQ012367.1,"Feline coronavirus UU17, complete genome",17-Jul-2007,['Netherlands: Utrecht'],29202,feline,495.0,247.5
199,GU553362.1,GU553362.1,"Feline coronavirus UU23 isolate TCVSP-ROTTIER-00023, complete genome",13-Sep-2007,['Netherlands'],29264,feline,721.0,144.2
200,GU553361.1,GU553361.1,"Feline coronavirus UU22 isolate TCVSP-ROTTIER-00022, complete genome",13-Sep-2007,['Netherlands'],29264,feline,724.0,181.0
201,GQ477367.1,GQ477367.1,"Canine coronavirus strain CCoV/NTU336/F/2008, complete genome",Nov-2008,['Taiwan'],29363,dog,652.0,326.0
202,FJ938062.1,FJ938062.1,"Feline coronavirus UU9, complete genome",24-May-2007,['Netherlands: Utrecht'],29266,cat,1160.0,128.88888888888889
203,FJ938061.1,FJ938061.1,"Feline coronavirus UU3, complete genome",10-Mar-1998,['USA: California'],29130,cat,762.0,108.85714285714286
204,FJ938059.1,FJ938059.1,"Feline coronavirus UU10, complete genome",05-Jun-2007,['Netherlands: Utrecht'],29295,cat,990.0,141.42857142857142
205,FJ938057.1,FJ938057.1,"Feline coronavirus UU15, complete genome",13-Jul-2007,['Netherlands: Utrecht'],29275,cat,895.0,111.875
206,FJ938056.1,FJ938056.1,"Feline coronavirus UU5, complete genome",07-Mar-2007,['Netherlands: Utrecht'],29253,cat,825.0,137.5
207,FJ938055.1,FJ938055.1,"Feline coronavirus UU8, complete genome",24-May-2007,['Netherlands: Utrecht'],29285,cat,930.0,132.85714285714286
208,FJ938054.1,FJ938054.1,"Feline coronavirus UU4, complete genome",02-Feb-2007,['Netherlands: Utrecht'],29269,cat,512.0,256.0
209,FJ938053.1,FJ938053.1,"Feline coronavirus UU7, complete genome",25-Apr-2007,['Netherlands: Utrecht'],29277,cat,495.0,247.5
210,FJ938052.1,FJ938052.1,"Feline coronavirus UU11, complete genome",05-Jun-2007,['Netherlands: Utrecht'],29306,cat,852.0,142.0
211,FJ938051.1,FJ938051.1,"Feline coronavirus RM, complete genome",28-Jan-2002,['USA: California'],29232,cat,1683.0,129.46153846153845
212,DQ848678.1,DQ848678.1,"Feline coronavirus strain FCoV C1Je, complete genome",12-SEP-2006,,29277,,495.0,247.5
213,DQ010921.1,DQ010921.1,"Feline coronavirus strain FIPV 79-1146, complete genome",21-JUL-2005,,29147,cat,764.0,254.66666666666666
214,AY994055.1,AY994055.1,"Feline infectious peritonitis virus, complete genome",02-DEC-2008,['USA'],29355,,682.0,136.4
215,EU186072.1,EU186072.1,"Feline coronavirus isolate Black, complete genome",20-FEB-2008,['USA'],29256,,676.0,169.0
216,DQ286389.1,DQ286389.1,"Feline coronavirus strain DF-2, complete genome",14-FEB-2007,['USA'],28632,,759.0,108.42857142857143
217,AJ271965.2,AJ271965.2,"Transmissible gastroenteritis virus complete genome, genomic RNA",15-APR-2005,['USA:Indiana'],28586,pig,898.0,128.28571428571428
218,CQ870486.1,CQ870486.1,Sequence 1 from Patent EP1437400,14-SEP-2004,,28588,,869.0,96.55555555555556
219,AX154950.1,AX154950.1,Sequence 1 from Patent WO0139797,22-JUN-2001,,28588,,869.0,96.55555555555556
